,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
322,2024-08-14 10:00:00,3460.3188997014686,2671.908969105351,4408.673116999819,3460.3188997014686,3460.3188997014686,0.10798036554190135,0.10798036554190135,0.10798036554190135,-0.0056037383989705775,-0.0056037383989705775,-0.0056037383989705775,0.0078064822009624585,0.0078064822009624585,0.0078064822009624585,-0.04530413002778908,-0.04530413002778908,-0.04530413002778908,-0.04926601491417922,-0.04926601491417922,-0.04926601491417922,0.0,0.0,0.0,3487.3318176016423
323,2024-08-14 11:00:00,3460.3459921692806,2184.709572718611,4055.316523696239,3460.3459921692806,3460.3459921692806,0.004274918493516425,0.004274918493516425,0.004274918493516425,-0.005836326565974395,-0.005836326565974395,-0.005836326565974395,-0.0952469873425388,-0.0952469873425388,-0.0952469873425388,-0.0442667361389258,-0.0442667361389258,-0.0442667361389258,-0.04941884313115499,-0.04941884313115499,-0.04941884313115499,0.0,0.0,0.0,3130.7584612523283
324,2024-08-14 12:00:00,3460.3730846370922,2295.071010804017,4121.978050331744,3460.3730846370922,3460.3730846370922,0.017792134997807137,0.017792134997807137,0.017792134997807137,-0.006025674963153078,-0.006025674963153078,-0.006025674963153078,-0.08108882039391838,-0.08108882039391838,-0.08108882039391838,-0.04328418173116469,-0.04328418173116469,-0.04328418173116469,-0.04957109869740772,-0.04957109869740772,-0.04957109869740772,0.0,0.0,0.0,3179.7755130810056
325,2024-08-14 13:00:00,3460.4001771049047,2633.6307083540064,4376.514208565171,3460.4001771049047,3460.4001771049047,0.1259262706756229,0.1259262706756229,0.1259262706756229,-0.006172109316142198,-0.006172109316142198,-0.006172109316142198,0.027683990922065582,0.027683990922065582,0.027683990922065582,-0.042347393588100836,-0.042347393588100836,-0.042347393588100836,-0.04972277684931431,-0.04972277684931431,-0.04972277684931431,0.0,0.0,0.0,3556.197864194591
326,2024-08-14 14:00:00,3460.4272695727163,3081.6910036219833,4868.70290016206,3460.4272695727163,3460.4272695727163,0.24928219669451904,0.24928219669451904,0.24928219669451904,-0.006276213058706231,-0.006276213058706231,-0.006276213058706231,0.1516858767593138,0.1516858767593138,0.1516858767593138,-0.04144623402261556,-0.04144623402261556,-0.04144623402261556,-0.0498738728538834,-0.0498738728538834,-0.0498738728538834,0.0,0.0,0.0,3985.3252139196925
327,2024-08-14 15:00:00,3460.454362040528,3389.860530152972,5172.056607499164,3460.454362040528,3460.454362040528,0.3219769342651207,0.3219769342651207,0.3219769342651207,-0.006338818094084412,-0.006338818094084412,-0.006338818094084412,0.22504415976321412,0.22504415976321412,0.22504415976321412,-0.0405695743988068,-0.0405695743988068,-0.0405695743988068,-0.05002438200901535,-0.05002438200901535,-0.05002438200901535,0.0,0.0,0.0,4239.2094063448885
328,2024-08-14 16:00:00,3460.481454508341,3365.3649271936,5178.546397092872,3460.481454508341,3460.481454508341,0.33237932475438575,0.33237932475438575,0.33237932475438575,-0.006360993940651113,-0.006360993940651113,-0.006360993940651113,0.23613865070143575,0.23613865070143575,0.23613865070143575,-0.03970538046872128,-0.03970538046872128,-0.03970538046872128,-0.05017429964357759,-0.05017429964357759,-0.05017429964357759,0.0,0.0,0.0,4277.634875953283
329,2024-08-14 17:00:00,3460.5085469761525,3295.1529009459905,5143.641419430268,3460.5085469761525,3460.5085469761525,0.3097655518829587,0.3097655518829587,0.3097655518829587,-0.00634403536103734,-0.00634403536103734,-0.00634403536103734,0.21425708639931543,0.21425708639931543,0.21425708639931543,-0.038840809004973796,-0.038840809004973796,-0.038840809004973796,-0.05032362111763205,-0.05032362111763205,-0.05032362111763205,0.0,0.0,0.0,4201.947025711192
330,2024-08-14 18:00:00,3460.535639443965,3166.066828498341,4943.415456738433,3460.535639443965,3460.535639443965,0.2834007350009963,0.2834007350009963,0.2834007350009963,-0.006289448583140414,-0.006289448583140414,-0.006289448583140414,0.18867662951590322,0.18867662951590322,0.18867662951590322,-0.037962315079298176,-0.037962315079298176,-0.037962315079298176,-0.050472341822654504,-0.050472341822654504,-0.050472341822654504,0.0,0.0,0.0,4113.457840213913
331,2024-08-14 19:00:00,3460.5627319117766,3135.6947586596348,4901.265629581477,3460.5627319117766,3460.5627319117766,0.2576619364850928,0.2576619364850928,0.2576619364850928,-0.006198936232004093,-0.006198936232004093,-0.006198936232004093,0.1637867738701449,0.1637867738701449,0.1637867738701449,-0.037055769201259,-0.037055769201259,-0.037055769201259,-0.05062045718168479,-0.05062045718168479,-0.05062045718168479,0.0,0.0,0.0,4027.3571375468614
332,2024-08-14 20:00:00,3460.5898243795887,3049.347704980795,4798.782705850506,3460.5898243795887,3460.5898243795887,0.21990174476351695,0.21990174476351695,0.21990174476351695,-0.006074381099788396,-0.006074381099788396,-0.006074381099788396,0.12695281760616828,0.12695281760616828,0.12695281760616828,-0.0361065834080673,-0.0361065834080673,-0.0361065834080673,-0.05076796264949298,-0.05076796264949298,-0.05076796264949298,0.0,0.0,0.0,3899.9214531638127
333,2024-08-14 21:00:00,3460.616916847401,2817.175724754794,4632.11168561051,3460.616916847401,3460.616916847401,0.1606600469220933,0.1606600469220933,0.1606600469220933,-0.005917828888076054,-0.005917828888076054,-0.005917828888076054,0.0687275190449603,0.0687275190449603,0.0687275190449603,-0.03509984527627306,-0.03509984527627306,-0.03509984527627306,-0.05091485371278388,-0.05091485371278388,-0.05091485371278388,0.0,0.0,0.0,3698.4565319073427
334,2024-08-14 22:00:00,3460.644009315213,2497.2215960219414,4329.349342273992,3460.644009315213,3460.644009315213,0.07828426829897789,0.07828426829897789,0.07828426829897789,-0.00573147006469552,-0.00573147006469552,-0.00573147006469552,-0.01252878637516397,-0.01252878637516397,-0.01252878637516397,-0.03402045871908081,-0.03402045871908081,-0.03402045871908081,-0.05106112589036552,-0.05106112589036552,-0.05106112589036552,0.0,0.0,0.0,3417.2863398020118
335,2024-08-14 23:00:00,3460.6711017830253,2091.1422239486888,3891.6020988348446,3460.6711017830253,3460.6711017830253,-0.03368179056694341,-0.03368179056694341,-0.03368179056694341,-0.005517620980820193,-0.005517620980820193,-0.005517620980820193,-0.12325947661798346,-0.12325947661798346,-0.12325947661798346,-0.032853290336888455,-0.032853290336888455,-0.032853290336888455,-0.0512067747333314,-0.0512067747333314,-0.0512067747333314,0.0,0.0,0.0,3034.1105930302697
336,2024-08-15 00:00:00,3460.6981942508373,1547.2403322951757,3386.958551268294,3460.6981942508373,3460.6981942508373,-0.19124186500206045,-0.19124186500206045,-0.19124186500206045,-0.005278704400009119,-0.005278704400009119,-0.005278704400009119,-0.2794556852272175,-0.2794556852272175,-0.2794556852272175,-0.03158331999991979,-0.03158331999991979,-0.03158331999991979,-0.0513517958252282,-0.0513517958252282,-0.0513517958252282,0.0,0.0,0.0,2493.5864090118757
337,2024-08-15 01:00:00,3460.72528671865,984.5002686780812,2613.4363681528025,3460.72528671865,3460.72528671865,-0.3978772915833855,-0.3978772915833855,-0.3978772915833855,-0.005017229592724207,-0.005017229592724207,-0.005017229592724207,-0.4845865002307044,-0.4845865002307044,-0.4845865002307044,-0.03019579427240777,-0.03019579427240777,-0.03019579427240777,-0.05149618478218694,-0.05149618478218694,-0.05149618478218694,0.0,0.0,0.0,1783.7045317677585
338,2024-08-15 02:00:00,3460.7523791864614,130.6334596249096,1968.830483287628,3460.7523791864614,3460.7523791864614,-0.6115487005389189,-0.6115487005389189,-0.6115487005389189,-0.0047357721525697885,-0.0047357721525697885,-0.0047357721525697885,-0.6966007911734771,-0.6966007911734771,-0.6966007911734771,-0.028676381228786726,-0.028676381228786726,-0.028676381228786726,-0.05163993725320175,-0.05163993725320175,-0.05163993725320175,0.0,0.0,0.0,1049.9895337896794
339,2024-08-15 03:00:00,3460.779471654274,-317.44126446440333,1482.7013121898844,3460.779471654274,3460.779471654274,-0.7412390042640824,-0.7412390042640824,-0.7412390042640824,-0.004436953690537131,-0.004436953690537131,-0.004436953690537131,-0.8244703320455943,-0.8244703320455943,-0.8244703320455943,-0.027011325170779102,-0.027011325170779102,-0.027011325170779102,-0.051783048920195585,-0.051783048920195585,-0.051783048920195585,0.0,0.0,0.0,607.4694715228984
340,2024-08-15 04:00:00,3460.8065641220855,-150.5303488980566,1655.64064619787,3460.8065641220855,3460.8065641220855,-0.6953618797590948,-0.6953618797590948,-0.6953618797590948,-0.0041234215635110255,-0.0041234215635110255,-0.0041234215635110255,-0.7765984165471627,-0.7765984165471627,-0.7765984165471627,-0.025187599726366625,-0.025187599726366625,-0.025187599726366625,-0.05192551549819025,-0.05192551549819025,-0.05192551549819025,0.0,0.0,0.0,773.1496664488474
341,2024-08-15 05:00:00,3460.8336565898976,672.2147133378627,2574.5395350763724,3460.8336565898976,3460.8336565898976,-0.4545244609833606,-0.4545244609833606,-0.4545244609833606,-0.0037978287913321795,-0.0037978287913321795,-0.0037978287913321795,-0.5335826803107837,-0.5335826803107837,-0.5335826803107837,-0.02319305780053946,-0.02319305780053946,-0.02319305780053946,-0.05206733273555144,-0.05206733273555144,-0.05206733273555144,0.0,0.0,0.0,1614.1927579968897
342,2024-08-15 06:00:00,3460.8607490577097,1949.1544612971777,3771.9437520552015,3460.8607490577097,3460.8607490577097,-0.10739886499932133,-0.10739886499932133,-0.10739886499932133,-0.003462814313593698,-0.003462814313593698,-0.003462814313593698,-0.18408675258192625,-0.18408675258192625,-0.18408675258192625,-0.021016576854935277,-0.021016576854935277,-0.021016576854935277,-0.052208496414075996,-0.052208496414075996,-0.052208496414075996,0.0,0.0,0.0,2823.762132625423
343,2024-08-15 07:00:00,3460.887841525522,2979.5770762831107,4755.536624630007,3460.887841525522,3460.887841525522,0.19100700560429748,0.19100700560429748,0.19100700560429748,-0.003120983734254655,-0.003120983734254655,-0.003120983734254655,0.11688882150238986,0.11688882150238986,0.11688882150238986,-0.01864819801845207,-0.01864819801845207,-0.01864819801845207,-0.052349002349200854,-0.052349002349200854,-0.052349002349200854,0.0,0.0,0.0,3865.42694267339
344,2024-08-15 08:00:00,3460.914933993334,3419.5488782239795,5211.772258680171,3460.914933993334,3460.914933993334,0.3165305402477532,0.3165305402477532,0.3165305402477532,-0.002774890695358619,-0.002774890695358619,-0.002774890695358619,0.24518754559822337,0.24518754559822337,0.24518754559822337,-0.016079257564078665,-0.016079257564078665,-0.016079257564078665,-0.05248884639009255,-0.05248884639009255,-0.05248884639009255,0.0,0.0,0.0,4309.488172183397
345,2024-08-15 09:00:00,3460.942026461146,3194.2730344037554,5020.413657257111,3460.942026461146,3460.942026461146,0.2560498830799634,0.2560498830799634,0.2560498830799634,-0.0024270190166235687,-0.0024270190166235687,-0.0024270190166235687,0.1876923302946075,0.1876923302946075,0.1876923302946075,-0.013302509348808207,-0.013302509348808207,-0.013302509348808207,-0.05262802441992416,-0.05262802441992416,-0.05262802441992416,0.0,0.0,0.0,4110.5343004221795
346,2024-08-15 10:00:00,3460.9691189289583,2744.300113424718,4527.813366065669,3460.9691189289583,3460.9691189289583,0.10798036554617241,0.10798036554617241,0.10798036554617241,-0.0020797657296891636,-0.0020797657296891636,-0.0020797657296891636,0.042821830575496586,0.042821830575496586,0.042821830575496586,-0.010312236885073196,-0.010312236885073196,-0.010312236885073196,-0.05276653235591344,-0.05276653235591344,-0.05276653235591344,0.0,0.0,0.0,3609.17415216676
347,2024-08-15 11:00:00,3460.99621139677,2306.186743146872,4168.036193862217,3460.99621139677,3460.99621139677,0.004274918491895284,0.004274918491895284,0.004274918491895284,-0.0017354251272679818,-0.0017354251272679818,-0.0017354251272679818,-0.0574692265787383,-0.0574692265787383,-0.0574692265787383,-0.00710435379385556,-0.00710435379385556,-0.00710435379385556,-0.05290436614951005,-0.05290436614951005,-0.05290436614951005,0.0,0.0,0.0,3262.095435935854
348,2024-08-15 12:00:00,3461.0233038645824,2397.919249040331,4223.147330831921,3461.0233038645824,3461.0233038645824,0.017792135000050988,0.017792135000050988,0.017792135000050988,-0.0013961739388819207,-0.0013961739388819207,-0.0013961739388819207,-0.04032205222072978,-0.04032205222072978,-0.04032205222072978,-0.0036764914952640286,-0.0036764914952640286,-0.0036764914952640286,-0.05304152178663479,-0.05304152178663479,-0.05304152178663479,0.0,0.0,0.0,3321.467741468992
349,2024-08-15 13:00:00,3461.0503963323945,2771.933179776925,4648.113215686274,3461.0503963323945,3461.0503963323945,0.1259262706800836,0.1259262706800836,0.1259262706800836,-0.0010640577354694212,-0.0010640577354694212,-0.0010640577354694212,0.07165614454705788,0.07165614454705788,0.07165614454705788,-2.8073109880505723e-05,-2.8073109880505723e-05,-2.8073109880505723e-05,-0.053177995287675785,-0.053177995287675785,-0.053177995287675785,0.0,0.0,0.0,3709.05592381664
350,2024-08-15 14:00:00,3461.077488800206,3210.9187846455625,4996.5061376591275,3461.077488800206,3461.077488800206,0.24928219669846158,0.24928219669846158,0.24928219669846158,-0.0007409786531676044,-0.0007409786531676044,-0.0007409786531676044,0.19906706267628466,0.19906706267628466,0.19906706267628466,0.0038396273387365475,0.0038396273387365475,0.0038396273387365475,-0.053313782707745866,-0.053313782707745866,-0.053313782707745866,0.0,0.0,0.0,4150.064018190675
351,2024-08-15 15:00:00,3461.1045812680186,3439.4496709797254,5288.128259273874,3461.1045812680186,3461.1045812680186,0.3219769342633146,0.3219769342633146,0.3219769342633146,-0.00042868451657097906,-0.00042868451657097906,-0.00042868451657097906,0.27602281079372276,0.27602281079372276,0.27602281079372276,0.007923441183830432,0.007923441183830432,0.007923441183830432,-0.0534488801368513,-0.0534488801368513,-0.0534488801368513,0.0,0.0,0.0,4416.448396240648
352,2024-08-15 16:00:00,3461.13167373583,3526.002748095695,5400.621955778069,3461.13167373583,3461.13167373583,0.332379324753115,0.332379324753115,0.332379324753115,-0.0001287594298284029,-0.0001287594298284029,-0.0001287594298284029,0.2908855590761964,0.2908855590761964,0.2908855590761964,0.012218277452822893,0.012218277452822893,0.012218277452822893,-0.05358328369991311,-0.05358328369991311,-0.05358328369991311,0.0,0.0,0.0,4467.924895686808
353,2024-08-15 17:00:00,3461.1587662036422,3546.169429739704,5309.637170859747,3461.1587662036422,3461.1587662036422,0.3097655518840372,0.3097655518840372,0.3097655518840372,0.00015738410921586074,0.00015738410921586074,0.00015738410921586074,0.272923058189264,0.272923058189264,0.272923058189264,0.016717111753041566,0.016717111753041566,0.016717111753041566,-0.05371698955703059,-0.05371698955703059,-0.05371698955703059,0.0,0.0,0.0,4405.78880155452
354,2024-08-15 18:00:00,3461.1858586714548,3485.3353841370745,5148.33223040333,3461.1858586714548,3461.1858586714548,0.2834007349983715,0.2834007349983715,0.2834007349983715,0.0004285115281830983,0.0004285115281830983,0.0004285115281830983,0.25139024462919324,0.25139024462919324,0.25139024462919324,0.021410992006207857,0.021410992006207857,0.021410992006207857,-0.05384999390356921,-0.05384999390356921,-0.05384999390356921,0.0,0.0,0.0,4331.294218389976
355,2024-08-15 19:00:00,3461.212951139267,3300.7567599053987,5104.390246962294,3461.212951139267,3461.212951139267,0.25766193648379626,0.25766193648379626,0.25766193648379626,0.0006835709021379729,0.0006835709021379729,0.0006835709021379729,0.23065227558071366,0.23065227558071366,0.23065227558071366,0.02628906116508964,0.02628906116508964,0.02628906116508964,-0.053982292970310194,-0.053982292970310194,-0.053982292970310194,0.0,0.0,0.0,4259.549594588976
356,2024-08-15 20:00:00,3461.240043607079,3316.754903540682,4998.635876360104,3461.240043607079,3461.240043607079,0.21990174476539004,0.21990174476539004,0.21990174476539004,0.0009216960615158081,0.0009216960615158081,0.0009216960615158081,0.19804815469361026,0.19804815469361026,0.19804815469361026,0.03133859689025761,0.03133859689025761,0.03133859689025761,-0.05411388302355319,-0.05411388302355319,-0.05411388302355319,0.0,0.0,0.0,4146.732247195092
357,2024-08-15 21:00:00,3461.267136074891,3073.0768394596053,4944.1561723555305,3461.267136074891,3461.267136074891,0.16066004692325828,0.16066004692325828,0.16066004692325828,0.0011422080814676439,0.0011422080814676439,0.0011422080814676439,0.14410256262420265,0.14410256262420265,0.14410256262420265,0.0365450679848257,0.0365450679848257,0.0365450679848257,-0.054244760365348935,-0.054244760365348935,-0.054244760365348935,0.0,0.0,0.0,3960.044600310218
358,2024-08-15 22:00:00,3461.2942285427034,2778.5514307886215,4586.153343499664,3461.2942285427034,3461.2942285427034,0.0782842682907574,0.0782842682907574,0.0782842682907574,0.001344615161262587,0.001344615161262587,0.001344615161262587,0.06714616933477763,0.06714616933477763,0.06714616933477763,0.041892207216287856,0.041892207216287856,0.041892207216287856,-0.05437492133353021,-0.05437492133353021,-0.05437492133353021,0.0,0.0,0.0,3693.7068769299203
359,2024-08-15 23:00:00,3461.321321010515,2446.965964635572,4267.598255545579,3461.321321010515,3461.321321010515,-0.03368179056177495,-0.03368179056177495,-0.03368179056177495,0.0015286109158546858,0.0015286109158546858,0.0015286109158546858,-0.03929544194432452,-0.03929544194432452,-0.03929544194432452,0.047362100003461735,0.047362100003461735,0.047362100003461735,-0.054504362301866,-0.054504362301866,-0.054504362301866,0.0,0.0,0.0,3325.3071699900934
360,2024-08-16 00:00:00,3461.3484134783275,1900.9857907902745,3697.803873577511,3461.3484134783275,3461.3484134783275,-0.19124186499483836,-0.19124186499483836,-0.19124186499483836,0.0016940711137645842,0.0016940711137645842,0.0016940711137645842,-0.19124558528389562,-0.19124558528389562,-0.19124558528389562,0.05293528827743766,0.05293528827743766,0.05293528827743766,-0.05463307968025952,-0.05463307968025952,-0.05463307968025952,0.0,0.0,0.0,2799.380810271181
361,2024-08-16 01:00:00,3461.375505946139,1235.5847611517715,3003.6984216104083,3461.375505946139,3461.375505946139,-0.39787729158935525,-0.39787729158935525,-0.39787729158935525,0.0018410489077189344,0.0018410489077189344,0.0018410489077189344,-0.3922064239356315,-0.3922064239356315,-0.3922064239356315,0.05859088866078392,0.05859088866078392,0.05859088866078392,-0.05476106991477906,-0.05476106991477906,-0.05476106991477906,0.0,0.0,0.0,2103.8017968606164
362,2024-08-16 02:00:00,3461.402598413951,498.1391497700191,2340.800155511147,3461.402598413951,3461.402598413951,-0.6115487005315047,-0.6115487005315047,-0.6115487005315047,0.001969768616833758,0.001969768616833758,0.001969768616833758,-0.6001605374053169,-0.6001605374053169,-0.6001605374053169,0.0643067239971931,0.0643067239971931,0.0643067239971931,-0.05488832948783903,-0.05488832948783903,-0.05488832948783903,0.0,0.0,0.0,1384.0053547736738
363,2024-08-16 03:00:00,3461.4296908817632,41.46130125455655,1854.8209306880005,3461.4296908817632,3461.4296908817632,-0.7412390042619899,-0.7412390042619899,-0.7412390042619899,0.002080618130144932,0.002080618130144932,0.002080618130144932,-0.724113773953188,-0.724113773953188,-0.724113773953188,0.07005946709702127,0.07005946709702127,0.07005946709702127,-0.05501485491836432,-0.05501485491836432,-0.05501485491836432,0.0,0.0,0.0,954.9607741437527
364,2024-08-16 04:00:00,3461.456783349575,224.51272316181442,1982.4409033993606,3461.456783349575,3461.456783349575,-0.6953618797649355,-0.6953618797649355,-0.6953618797649355,0.0021741400116419684,0.0021741400116419684,0.0021741400116419684,-0.6725035870644238,-0.6725035870644238,-0.6725035870644238,0.07582479545067149,0.07582479545067149,0.07582479545067149,-0.0551406427618018,-0.0551406427618018,-0.0551406427618018,0.0,0.0,0.0,1133.6146800785036
365,2024-08-16 05:00:00,3461.483875817388,1078.5892315656724,2885.3811468940926,3461.483875817388,3461.483875817388,-0.45452446097583055,-0.45452446097583055,-0.45452446097583055,0.0022510213979939206,0.0022510213979939206,0.0022510213979939206,-0.42596157362414877,-0.42596157362414877,-0.42596157362414877,0.08157755556401682,0.08157755556401682,0.08157755556401682,-0.05526568961032893,-0.05526568961032893,-0.05526568961032893,0.0,0.0,0.0,1987.0247569995956
366,2024-08-16 06:00:00,3461.5109682851994,2334.216637141636,4165.161765474106,3461.5109682851994,3461.5109682851994,-0.10739886501301275,-0.10739886501301275,-0.10739886501301275,0.0023120827877008716,0.0023120827877008716,0.0023120827877008716,-0.07318483886420453,-0.07318483886420453,-0.07318483886420453,0.08729193545406715,0.08729193545406715,0.08729193545406715,-0.05538999209295977,-0.05538999209295977,-0.05538999209295977,0.0,0.0,0.0,3208.1808458445703
367,2024-08-16 07:00:00,3461.538060753012,3329.8139637744994,5126.880469614907,3461.538060753012,3461.538060753012,0.19100700559548445,0.19100700559548445,0.19100700559548445,0.0023582658310934896,0.0023582658310934896,0.0023582658310934896,0.2307933683283214,0.2307933683283214,0.2307933683283214,0.09294164377738957,0.09294164377738957,0.09294164377738957,-0.05551354687564613,-0.05551354687564613,-0.05551354687564613,0.0,0.0,0.0,4260.438089390886
368,2024-08-16 08:00:00,3461.5651532208235,3842.2935789615,5590.830417338982,3461.5651532208235,3461.5651532208235,0.3165305402470765,0.3165305402470765,0.3165305402470765,0.0023906202351619186,0.0023906202351619186,0.0023906202351619186,0.3617849038039353,0.3617849038039353,0.3617849038039353,0.09850009398306836,0.09850009398306836,0.09850009398306836,-0.055636350661371486,-0.055636350661371486,-0.055636350661371486,0.0,0.0,0.0,4713.9071691898735
369,2024-08-16 09:00:00,3461.5922456886356,3561.955198182708,5421.248809827507,3461.5922456886356,3461.5922456886356,0.2560498830755546,0.2560498830755546,0.2560498830755546,0.0024102899068296495,0.0024102899068296495,0.0024102899068296495,0.3066423646449256,0.3066423646449256,0.3066423646449256,0.10394059185287857,0.10394059185287857,0.10394059185287857,-0.055758400190337204,-0.055758400190337204,-0.055758400190337204,0.0,0.0,0.0,4523.063077343138
370,2024-08-16 10:00:00,3461.619338156448,3123.2848619111787,4923.903386690921,3461.619338156448,3461.619338156448,0.10798036555187063,0.10798036555187063,0.10798036555187063,0.00241849846068331,0.00241849846068331,0.00241849846068331,0.16375569651225366,0.16375569651225366,0.16375569651225366,0.10923652473967917,0.10923652473967917,0.10923652473967917,-0.05587969223997941,-0.05587969223997941,-0.05587969223997941,0.0,0.0,0.0,4028.4792239365443
371,2024-08-16 11:00:00,3461.64643062426,2812.0735097940023,4579.681915773307,3461.64643062426,3461.64643062426,0.004274918493532655,0.004274918493532655,0.004274918493532655,0.002416534224342758,0.002416534224342758,0.002416534224342758,0.06505277990937322,0.06505277990937322,0.06505277990937322,0.11436155081664018,0.11436155081664018,0.11436155081664018,-0.05600022362514239,-0.05600022362514239,-0.05600022362514239,0.0,0.0,0.0,3686.8361539997272
372,2024-08-16 12:00:00,3461.673523092072,2866.850952959847,4665.9654481906755,3461.673523092072,3461.673523092072,0.01779213500229484,0.01779213500229484,0.01779213500229484,0.002405734875809154,0.002405734875809154,0.002405734875809154,0.08336766532134128,0.08336766532134128,0.08336766532134128,0.11928978664142559,0.11928978664142559,0.11928978664142559,-0.05611999119818824,-0.05611999119818824,-0.05611999119818824,0.0,0.0,0.0,3750.2651628169606
373,2024-08-16 13:00:00,3461.7006155598838,3224.661337146312,5083.140097323062,3461.7006155598838,3461.7006155598838,0.1259262706752446,0.1259262706752446,0.1259262706752446,0.002387471850344749,0.002387471850344749,0.002387471850344749,0.19607074204561636,0.19607074204561636,0.19607074204561636,0.12399599136907694,0.12399599136907694,0.12399599136907694,-0.05623899184904993,-0.05623899184904993,-0.05623899184904993,0.0,0.0,0.0,4140.4388239924765
374,2024-08-16 14:00:00,3461.7277080276967,3630.728583134833,5434.498062834709,3461.7277080276967,3461.7277080276967,0.24928219670240415,0.24928219670240415,0.24928219670240415,0.002363134656066129,0.002363134656066129,0.002363134656066129,0.3237438548385388,0.3237438548385388,0.3237438548385388,0.1284557459854328,0.1284557459854328,0.1284557459854328,-0.05635722250536434,-0.05635722250536434,-0.05635722250536434,0.0,0.0,0.0,4582.440780625962
375,2024-08-16 15:00:00,3461.7548004955083,3848.372064345084,5754.317108066761,3461.7548004955083,3461.7548004955083,0.321976934264767,0.321976934264767,0.321976934264767,0.002334115235552854,0.002334115235552854,0.002334115235552854,0.40048199535079554,0.40048199535079554,0.40048199535079554,0.13264562598310306,0.13264562598310306,0.13264562598310306,-0.05647468013262735,-0.05647468013262735,-0.05647468013262735,0.0,0.0,0.0,4848.125270413145
376,2024-08-16 16:00:00,3461.7818929633204,3936.1886380611595,5816.592266478084,3461.7818929633204,3461.7818929633204,0.33237932475184423,0.33237932475184423,0.33237932475184423,0.002301792511915607,0.002301792511915607,0.002301792511915607,0.41463312150273013,0.41463312150273013,0.41463312150273013,0.13654336597315966,0.13654336597315966,0.13654336597315966,-0.05659136173418937,-0.05659136173418937,-0.05659136173418937,0.0,0.0,0.0,4897.151325204332
377,2024-08-16 17:00:00,3461.8089854311324,3943.956191635959,5774.870853735485,3461.8089854311324,3461.8089854311324,0.30976555188126015,0.30976555188126015,0.30976555188126015,0.0022675172532387153,0.0022675172532387153,0.0022675172532387153,0.39545381960610854,0.39545381960610854,0.39545381960610854,0.14012801482301868,0.14012801482301868,0.14012801482301868,-0.056707264351409006,-0.056707264351409006,-0.056707264351409006,0.0,0.0,0.0,4830.794571466621
378,2024-08-16 18:00:00,3461.8360778989445,3901.908526122923,5670.676724816699,3461.8360778989445,3461.8360778989445,0.2834007350046267,0.2834007350046267,0.2834007350046267,0.0022325973877958026,0.0022325973877958026,0.0022325973877958026,0.37219102732856013,0.37219102732856013,0.37219102732856013,0.14338007999992675,0.14338007999992675,0.14338007999992675,-0.056822385063789116,-0.056822385063789116,-0.056822385063789116,0.0,0.0,0.0,4750.3004041752265
379,2024-08-16 19:00:00,3461.8631703667565,3737.9711470320312,5565.656433618765,3461.8631703667565,3461.8631703667565,0.2576619364824997,0.2576619364824997,0.2576619364824997,0.0021982838967566747,0.0021982838967566747,0.0021982838967566747,0.3492051593062653,0.3492051593062653,0.3492051593062653,0.1462816599159887,0.1462816599159887,0.1462816599159887,-0.05693672098897977,-0.05693672098897977,-0.05693672098897977,0.0,0.0,0.0,4670.763650271172
380,2024-08-16 20:00:00,3461.890262834568,3620.354215055437,5435.028661166593,3461.890262834568,3461.890262834568,0.21990174476567276,0.21990174476567276,0.21990174476567276,0.0021657574060203358,0.0021657574060203358,0.0021657574060203358,0.3138337960932812,0.3138337960932812,0.3138337960932812,0.14881656320452366,0.14881656320452366,0.14881656320452366,-0.05705026928293551,-0.05705026928293551,-0.05705026928293551,0.0,0.0,0.0,4548.348425678308
381,2024-08-16 21:00:00,3461.917355302381,3400.875732421608,5289.437898083049,3461.917355302381,3461.917355302381,0.16066004692442323,0.16066004692442323,0.16066004692442323,0.0021361155924652596,0.0021361155924652596,0.0021361155924652596,0.2566035493615837,0.2566035493615837,0.2566035493615837,0.15097041398468652,0.15097041398468652,0.15097041398468652,-0.057163027139991385,-0.057163027139991385,-0.057163027139991385,0.0,0.0,0.0,4350.257636269439
382,2024-08-16 22:00:00,3461.9444477701927,3144.1811716774023,4975.826427843532,3461.9444477701927,3461.9444477701927,0.07828426829141683,0.07828426829141683,0.07828426829141683,0.0021103615124205563,0.0021103615124205563,0.0021103615124205563,0.17585038032823358,0.17585038032823358,0.17585038032823358,0.15273074231734535,0.15273074231734535,0.15273074231734535,-0.057274991792949155,-0.057274991792949155,-0.057274991792949155,0.0,0.0,0.0,4070.728695585798
383,2024-08-16 23:00:00,3461.971540238005,2744.2419467651416,4609.687293238586,3461.971540238005,3461.971540238005,-0.03368179056638555,-0.03368179056638555,-0.03368179056638555,0.0020893929518195045,0.0020893929518195045,0.0020893929518195045,0.0651085010864091,0.0651085010864091,0.0651085010864091,0.154087059214105,0.154087059214105,0.154087059214105,-0.057386160513129864,-0.057386160513129864,-0.057386160513129864,0.0,0.0,0.0,3687.375318026709
