,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
135,2024-08-06 15:00:00,32612.598912685855,28276.417802249664,45263.907864613146,32612.598912685855,32612.598912685855,4494.644910063153,4494.644910063153,4494.644910063153,8120.7771778388005,8120.7771778388005,8120.7771778388005,132.90281506783538,132.90281506783538,132.90281506783538,-2144.986585525114,-2144.986585525114,-2144.986585525114,-1614.0484973183707,-1614.0484973183707,-1614.0484973183707,0.0,0.0,0.0,37107.243822749006
136,2024-08-06 16:00:00,32612.720508667568,29909.632399016587,47824.53780145464,32612.720508667568,32612.720508667568,6284.037365409548,6284.037365409548,6284.037365409548,9857.898264884907,9857.898264884907,9857.898264884907,134.6977932391099,134.6977932391099,134.6977932391099,-2087.353592301406,-2087.353592301406,-2087.353592301406,-1621.2051004130592,-1621.2051004130592,-1621.2051004130592,0.0,0.0,0.0,38896.75787407711
137,2024-08-06 17:00:00,32612.84210464928,31633.49700589494,49851.959476406635,32612.84210464928,32612.84210464928,7743.549512649638,7743.549512649638,7743.549512649638,11269.915843007173,11269.915843007173,11269.915843007173,135.86030354435894,135.86030354435894,135.86030354435894,-2033.8701624960236,-2033.8701624960236,-2033.8701624960236,-1628.3564714058698,-1628.3564714058698,-1628.3564714058698,0.0,0.0,0.0,40356.39161729892
138,2024-08-06 18:00:00,32612.963700630997,31819.843721383888,50836.51697766427,32612.963700630997,32612.963700630997,8708.604561080927,8708.604561080927,8708.604561080927,12191.905558233948,12191.905558233948,12191.905558233948,136.37440821387625,136.37440821387625,136.37440821387625,-1984.1730394557421,-1984.1730394557421,-1984.1730394557421,-1635.5023659111569,-1635.5023659111569,-1635.5023659111569,0.0,0.0,0.0,41321.568261711924
139,2024-08-06 19:00:00,32613.085296612702,31929.351556790076,49874.312852420095,32613.085296612702,32613.085296612702,8832.506959927763,8832.506959927763,8832.506959927763,12276.773727921784,12276.773727921784,12276.773727921784,136.22939481001046,136.22939481001046,136.22939481001046,-1937.8536227877971,-1937.8536227877971,-1937.8536227877971,-1642.6425400162327,-1642.6425400162327,-1642.6425400162327,0.0,0.0,0.0,41445.59225654046
140,2024-08-06 20:00:00,32613.20689259442,32030.174172303658,50105.1473167272,32613.20689259442,32613.20689259442,7842.416747715248,7842.416747715248,7842.416747715248,11251.24007393132,11251.24007393132,11251.24007393132,135.4198596144327,135.4198596144327,135.4198596144327,-1894.4664355350544,-1894.4664355350544,-1894.4664355350544,-1649.7767502954512,-1649.7767502954512,-1649.7767502954512,0.0,0.0,0.0,40455.62364030967
141,2024-08-06 21:00:00,32613.32848857613,29453.201749807547,47907.914150572804,32613.32848857613,32613.32848857613,5717.974834863023,5717.974834863023,5717.974834863023,9094.471633151172,9094.471633151172,9094.471633151172,133.94574985185463,133.94574985185463,133.94574985185463,-1853.5377943176577,-1853.5377943176577,-1853.5377943176577,-1656.9047538223451,-1656.9047538223451,-1656.9047538223451,0.0,0.0,0.0,38331.303323439155
142,2024-08-06 22:00:00,32613.45008455784,25503.408846692164,44031.770592915185,32613.45008455784,32613.45008455784,2542.8409848040824,2542.8409848040824,2542.8409848040824,5889.629488631625,5889.629488631625,5889.629488631625,131.81236451430271,131.81236451430271,131.81236451430271,-1814.574560169357,-1814.574560169357,-1814.574560169357,-1664.026308172487,-1664.026308172487,-1664.026308172487,0.0,0.0,0.0,35156.29106936192
143,2024-08-06 23:00:00,32613.571680539553,21812.814368711304,40092.42315354621,32613.571680539553,32613.571680539553,-1759.5580806329224,-1759.5580806329224,-1759.5580806329224,1559.62562513667,1559.62562513667,1559.62562513667,129.0303138833033,129.0303138833033,129.0303138833033,-1777.072848214519,-1777.072848214519,-1777.072848214519,-1671.141171438376,-1671.141171438376,-1671.141171438376,0.0,0.0,0.0,30854.01359990663
144,2024-08-07 00:00:00,32613.693276521266,16083.768004728565,34622.923971789016,32613.693276521266,32613.693276521266,-7355.356455375226,-7355.356455375226,-7355.356455375226,-4062.196214096281,-4062.196214096281,-4062.196214096281,125.61543814429986,125.61543814429986,125.61543814429986,-1740.5265771846543,-1740.5265771846543,-1740.5265771846543,-1678.2491022385905,-1678.2491022385905,-1678.2491022385905,0.0,0.0,0.0,25258.33682114604
145,2024-08-07 01:00:00,32613.814872502975,9391.485330399662,28083.978370204695,32613.814872502975,32613.814872502975,-13966.00147425995,-13966.00147425995,-13966.00147425995,-10697.804556833316,-10697.804556833316,-10697.804556833316,121.58868580808267,121.58868580808267,121.58868580808267,-1704.4357435123773,-1704.4357435123773,-1704.4357435123773,-1685.349859722339,-1685.349859722339,-1685.349859722339,0.0,0.0,0.0,18647.813398243023
146,2024-08-07 02:00:00,32613.936468484688,2775.352108548519,21473.839274233433,32613.936468484688,32613.936468484688,-20339.770354113767,-20339.770354113767,-20339.770354113767,-17095.988793248165,-17095.988793248165,-17095.988793248165,116.97595294693218,116.97595294693218,116.97595294693218,-1668.3143102288734,-1668.3143102288734,-1668.3143102288734,-1692.4432035836592,-1692.4432035836592,-1692.4432035836592,0.0,0.0,0.0,12274.16611437092
147,2024-08-07 03:00:00,32614.0580644664,-1059.8856995397023,17204.729478938134,32614.0580644664,32614.0580644664,-24417.87391067293,-24417.87391067293,-24417.87391067293,-21198.45529339453,-21198.45529339453,-21198.45529339453,111.80788455896507,111.80788455896507,111.80788455896507,-1631.697607767702,-1631.697607767702,-1631.697607767702,-1699.5288940696637,-1699.5288940696637,-1699.5288940696637,0.0,0.0,0.0,8196.18415379347
148,2024-08-07 04:00:00,32614.17966044811,-936.1357906624895,16775.916731897603,32614.17966044811,32614.17966044811,-24383.179571950455,-24383.179571950455,-24383.179571950455,-21188.543367599228,-21188.543367599228,-21188.543367599228,106.11963964789173,106.11963964789173,106.11963964789173,-1594.1491520098743,-1594.1491520098743,-1594.1491520098743,-1706.6066919892462,-1706.6066919892462,-1706.6066919892462,0.0,0.0,0.0,8231.000088497654
149,2024-08-07 05:00:00,32614.301256429822,3617.7811380068247,21366.9562454163,32614.301256429822,32614.301256429822,-19940.15606235126,-19940.15606235126,-19940.15606235126,-16771.16353140294,-16771.16353140294,-16771.16353140294,99.95062188324884,99.95062188324884,99.95062188324884,-1555.2667941116943,-1555.2667941116943,-1555.2667941116943,-1713.676358719873,-1713.676358719873,-1713.676358719873,0.0,0.0,0.0,12674.145194078563
150,2024-08-07 06:00:00,32614.42285241154,10408.037844296317,28511.888223575024,32614.42285241154,32614.42285241154,-12791.108324324241,-12791.108324324241,-12791.108324324241,-9649.026718822204,-9649.026718822204,-9649.026718822204,93.34417794888026,93.34417794888026,93.34417794888026,-1514.6881272278686,-1514.6881272278686,-1514.6881272278686,-1720.7376562230484,-1720.7376562230484,-1720.7376562230484,0.0,0.0,0.0,19823.3145280873
151,2024-08-07 07:00:00,32614.54444839325,18306.570392956408,35794.39258888149,32614.54444839325,32614.54444839325,-5790.321819490804,-5790.321819490804,-5790.321819490804,-2676.783651849444,-2676.783651849444,-2676.783651849444,86.34726595477039,86.34726595477039,86.34726595477039,-1472.0950865495668,-1472.0950865495668,-1472.0950865495668,-1727.7903470465637,-1727.7903470465637,-1727.7903470465637,0.0,0.0,0.0,26824.222628902447
152,2024-08-07 08:00:00,32614.66604437496,22292.48388233524,40375.888714348184,32614.66604437496,32614.66604437496,-1295.8173358184563,-1295.8173358184563,-1295.8173358184563,1787.22445316404,1787.22445316404,1787.22445316404,79.01009647396798,79.01009647396798,79.01009647396798,-1427.2176911196593,-1427.2176911196593,-1427.2176911196593,-1734.8341943368039,-1734.8341943368039,-1734.8341943368039,0.0,0.0,0.0,31318.848708556503
153,2024-08-07 09:00:00,32614.787640356673,23412.155800496443,41784.13181387426,32614.787640356673,32614.787640356673,97.82696574187672,97.82696574187672,97.82696574187672,3148.1470672725422,3148.1470672725422,3148.1470672725422,71.38574899005225,71.38574899005225,71.38574899005225,-1379.8368886708513,-1379.8368886708513,-1379.8368886708513,-1741.868961849867,-1741.868961849867,-1741.868961849867,0.0,0.0,0.0,32712.61460609855
154,2024-08-07 10:00:00,32614.909236338386,23403.431988791694,41172.7234992349,32614.909236338386,32614.909236338386,-432.7545746614072,-432.7545746614072,-432.7545746614072,2582.3965504790085,2582.3965504790085,2582.3965504790085,63.529766722366105,63.529766722366105,63.529766722366105,-1329.7864779075148,-1329.7864779075148,-1329.7864779075148,-1748.894413955268,-1748.894413955268,-1748.894413955268,0.0,0.0,0.0,32182.154661676977
155,2024-08-07 11:00:00,32615.030832320095,22262.288804468448,40030.729982022036,32615.030832320095,32615.030832320095,-1059.3022639468045,-1059.3022639468045,-1059.3022639468045,1918.0624147067958,1918.0624147067958,1918.0624147067958,55.49973292357725,55.49973292357725,55.49973292357725,-1276.9540959279032,-1276.9540959279032,-1276.9540959279032,-1755.9103156492745,-1755.9103156492745,-1755.9103156492745,0.0,0.0,0.0,31555.72856837329
156,2024-08-07 12:00:00,32615.152428301808,22937.329937746028,40886.975337815864,32615.152428301808,32615.152428301808,-582.4660829529066,-582.4660829529066,-582.4660829529066,2354.376789751158,2354.376789751158,2354.376789751158,47.354831918177716,47.354831918177716,47.354831918177716,-1221.2812720583966,-1221.2812720583966,-1221.2812720583966,-1762.9164325638455,-1762.9164325638455,-1762.9164325638455,0.0,0.0,0.0,32032.686345348902
157,2024-08-07 13:00:00,32615.27402428352,25244.074424246635,42067.25534554926,32615.27402428352,32615.27402428352,1062.9138487164153,1062.9138487164153,1062.9138487164153,3956.43354426946,3956.43354426946,3956.43354426946,39.15539823015826,39.15539823015826,39.15539823015826,-1162.7625628110188,-1162.7625628110188,-1162.7625628110188,-1769.9125309721844,-1769.9125309721844,-1769.9125309721844,0.0,0.0,0.0,33678.18787299994
158,2024-08-07 14:00:00,32615.395620265233,27144.783922287494,44482.14158746051,32615.395620265233,32615.395620265233,3233.704198475265,3233.704198475265,3233.704198475265,6081.08391458584,6081.08391458584,6081.08391458584,30.962457238344626,30.962457238344626,30.962457238344626,-1101.4437955495132,-1101.4437955495132,-1101.4437955495132,-1776.898377799407,-1776.898377799407,-1776.898377799407,0.0,0.0,0.0,35849.0998187405
159,2024-08-07 15:00:00,32615.517216246943,28695.29626764962,47339.0104237541,32615.517216246943,32615.517216246943,5322.321236670725,5322.321236670725,5322.321236670725,8120.777177764565,8120.777177764565,8120.777177764565,22.837260844025472,22.837260844025472,22.837260844025472,-1037.4194613044372,-1037.4194613044372,-1037.4194613044372,-1783.8737406334287,-1783.8737406334287,-1783.8737406334287,0.0,0.0,0.0,37937.83845291767
160,2024-08-07 16:00:00,32615.638812228655,30553.410837668223,48923.85044010772,32615.638812228655,32615.638812228655,7111.071389644714,7111.071389644714,7111.071389644714,9857.898264822948,9857.898264822948,9857.898264822948,14.840821698979932,14.840821698979932,14.840821698979932,-970.8293091472373,-970.8293091472373,-970.8293091472373,-1790.8383877299777,-1790.8383877299777,-1790.8383877299777,0.0,0.0,0.0,39726.71020187337
161,2024-08-07 17:00:00,32615.76040821037,32606.45791626085,50447.57597915261,32615.76040821037,32615.76040821037,8577.30299880227,8577.30299880227,8577.30299880227,11269.915842993152,11269.915842993152,11269.915842993152,7.0334494961904515,7.0334494961904515,7.0334494961904515,-901.8542056644874,-901.8542056644874,-901.8542056644874,-1797.792088022586,-1797.792088022586,-1797.792088022586,0.0,0.0,0.0,41193.06340701264
162,2024-08-07 18:00:00,32615.882004192077,33266.84814263565,51179.36243433093,32615.882004192077,32615.882004192077,9555.9339064092,9555.9339064092,9555.9339064092,12191.905558211802,12191.905558211802,12191.905558211802,-0.5257071574491593,-0.5257071574491593,-0.5257071574491593,-830.7113335108594,-830.7113335108594,-830.7113335108594,-1804.7346111342915,-1804.7346111342915,-1804.7346111342915,0.0,0.0,0.0,42171.815910601275
163,2024-08-07 19:00:00,32616.003600173794,32938.25783379522,52202.14036477902,32616.003600173794,32616.003600173794,9699.680078477537,9699.680078477537,9699.680078477537,12276.77372793921,12276.77372793921,12276.77372793921,-7.779109841305693,-7.779109841305693,-7.779109841305693,-757.6488122384529,-757.6488122384529,-757.6488122384529,-1811.665727381917,-1811.665727381917,-1811.665727381917,0.0,0.0,0.0,42315.68367865133
164,2024-08-07 20:00:00,32616.125196155506,33171.856067951,49720.46916462163,32616.125196155506,32616.125196155506,8735.043766441799,8735.043766441799,8735.043766441799,11251.24007387116,11251.24007387116,11251.24007387116,-14.671267010659633,-14.671267010659633,-14.671267010659633,-682.9398326325628,-682.9398326325628,-682.9398326325628,-1818.5852077861393,-1818.5852077861393,-1818.5852077861393,0.0,0.0,0.0,41351.16896259731
165,2024-08-07 21:00:00,32616.24679213722,29882.84298622513,47719.05680053524,32616.24679213722,32616.24679213722,6640.953251549218,6640.953251549218,6640.953251549218,9094.471633141015,9094.471633141015,9094.471633141015,-21.149154998529152,-21.149154998529152,-21.149154998529152,-606.876402512051,-606.876402512051,-606.876402512051,-1825.4928240812162,-1825.4928240812162,-1825.4928240812162,0.0,0.0,0.0,39257.20004368644
166,2024-08-07 22:00:00,32616.368388118928,26861.323881338743,45227.91035438713,32616.368388118928,32616.368388118928,3500.315712329546,3500.315712329546,3500.315712329546,5889.629488777935,5889.629488777935,5889.629488777935,-27.16262018748021,-27.16262018748021,-27.16262018748021,-529.7628075391214,-529.7628075391214,-529.7628075391214,-1832.3883487217875,-1832.3883487217875,-1832.3883487217875,0.0,0.0,0.0,36116.684100448474
167,2024-08-07 23:00:00,32616.48998410064,23110.440234915834,40659.7578629448,32616.48998410064,32616.48998410064,-764.2195833313361,-764.2195833313361,-764.2195833313361,1559.6256250732397,1559.6256250732397,1559.6256250732397,-32.66475933219599,-32.66475933219599,-32.66475933219599,-451.9088941791261,-451.9088941791261,-451.9088941791261,-1839.271554893254,-1839.271554893254,-1839.271554893254,0.0,0.0,0.0,31852.270400769306
168,2024-08-08 00:00:00,32616.61158008235,17520.178780484002,35785.61633930483,32616.61158008235,32616.61158008235,-6319.573990744028,-6319.573990744028,-6319.573990744028,-4062.196214210095,-4062.196214210095,-4062.196214210095,-37.612275218629215,-37.612275218629215,-37.612275218629215,-373.62328479769445,-373.62328479769445,-373.62328479769445,-1846.1422165176114,-1846.1422165176114,-1846.1422165176114,0.0,0.0,0.0,26297.03758933832
169,2024-08-08 01:00:00,32616.733176064063,10277.083893027444,28445.440118309612,32616.733176064063,32616.733176064063,-12887.977105690088,-12887.977105690088,-12887.977105690088,-10697.80455697918,-10697.80455697918,-10697.80455697918,-41.96580500362927,-41.96580500362927,-41.96580500362927,-295.2066354425582,-295.2066354425582,-295.2066354425582,-1853.0001082647202,-1853.0001082647202,-1853.0001082647202,0.0,0.0,0.0,19728.756070373973
170,2024-08-08 02:00:00,32616.854772045775,3708.548656338568,23107.512625765616,32616.854772045775,32616.854772045775,-19218.469064136014,-19218.469064136014,-19218.469064136014,-17095.98879337721,-17095.98879337721,-17095.98879337721,-45.690218826684216,-45.690218826684216,-45.690218826684216,-216.94504637587715,-216.94504637587715,-216.94504637587715,-1859.845005556238,-1859.845005556238,-1859.845005556238,0.0,0.0,0.0,13398.385707909762
171,2024-08-08 03:00:00,32616.976368027492,1187.9701700388557,18061.614872080965,32616.976368027492,32616.976368027492,-23252.99059761253,-23252.99059761253,-23252.99059761253,-21198.455293377476,-21198.455293377476,-21198.455293377476,-48.75488647183603,-48.75488647183603,-48.75488647183603,-139.10373318174206,-139.10373318174206,-139.10373318174206,-1866.6766845814795,-1866.6766845814795,-1866.6766845814795,0.0,0.0,0.0,9363.985770414962
172,2024-08-08 04:00:00,32617.097964009197,448.46420103458405,18673.343926401107,32617.097964009197,32617.097964009197,-23175.093262687886,-23175.093262687886,-23175.093262687886,-21188.543367549595,-21188.543367549595,-21188.543367549595,-51.13391013844544,-51.13391013844544,-51.13391013844544,-61.921062703365976,-61.921062703365976,-61.921062703365976,-1873.4949222964833,-1873.4949222964833,-1873.4949222964833,0.0,0.0,0.0,9442.004701321312
173,2024-08-08 05:00:00,32617.219559990914,5208.090611813918,22714.52796293074,32617.219559990914,32617.219559990914,-18689.87240204794,-18689.87240204794,-18689.87240204794,-16771.163531267193,-16771.163531267193,-16771.163531267193,-52.806321630064,-52.806321630064,-52.806321630064,14.39694728700173,14.39694728700173,14.39694728700173,-1880.2994964376821,-1880.2994964376821,-1880.2994964376821,0.0,0.0,0.0,13927.347157942975
174,2024-08-08 06:00:00,32617.341155972626,11947.089679043662,30585.878900715637,32617.341155972626,32617.341155972626,-11500.191574435763,-11500.191574435763,-11500.191574435763,-9649.026718661633,-9649.026718661633,-9649.026718661633,-53.75624252235491,-53.75624252235491,-53.75624252235491,89.68157227812198,89.68157227812198,89.68157227812198,-1887.0901855298973,-1887.0901855298973,-1887.0901855298973,0.0,0.0,0.0,21117.14958153686
175,2024-08-08 07:00:00,32617.462751954336,19175.09355677123,36989.83341437723,32617.462751954336,32617.462751954336,-4460.817742586536,-4460.817742586536,-4460.817742586536,-2676.7836517330707,-2676.7836517330707,-2676.7836517330707,-53.97300617929185,-53.97300617929185,-53.97300617929185,163.80568421870194,163.80568421870194,163.80568421870194,-1893.8667688928754,-1893.8667688928754,-1893.8667688928754,0.0,0.0,0.0,28156.6450093678
176,2024-08-08 08:00:00,32617.58434793605,24159.243533043937,42513.138425810794,32617.58434793605,32617.58434793605,69.83152429967923,69.83152429967923,69.83152429967923,1787.224453244462,1787.224453244462,1787.224453244462,-53.45124075935893,-53.45124075935893,-53.45124075935893,236.68733846356986,236.68733846356986,236.68733846356986,-1900.629026648994,-1900.629026648994,-1900.629026648994,0.0,0.0,0.0,32687.415872235728
177,2024-08-08 09:00:00,32617.70594391776,25159.156697902814,43260.82972589495,32617.70594391776,32617.70594391776,1496.871993753611,1496.871993753611,1496.871993753611,3148.14706724019,3148.14706724019,3148.14706724019,-52.19091265072286,-52.19091265072286,-52.19091265072286,308.2925788975655,308.2925788975655,308.2925788975655,-1907.3767397334232,-1907.3767397334232,-1907.3767397334232,0.0,0.0,0.0,34114.57793767137
178,2024-08-08 10:00:00,32617.827539899474,24756.717569626795,42885.54823198817,32617.827539899474,32617.827539899474,996.726937444743,996.726937444743,996.726937444743,2582.3965505745496,2582.3965505745496,2582.3965505745496,-50.19733008083042,-50.19733008083042,-50.19733008083042,378.6374068505097,378.6374068505097,378.6374068505097,-1914.1096898994858,-1914.1096898994858,-1914.1096898994858,0.0,0.0,0.0,33614.554477344216
179,2024-08-08 11:00:00,32617.949135881183,24103.97068045541,42019.11546011483,32617.949135881183,32617.949135881183,397.5425195630236,397.5425195630236,397.5425195630236,1918.0624146851665,1918.0624146851665,1918.0624146851665,-47.48110692355873,-47.48110692355873,-47.48110692355873,447.7888715281823,447.7888715281823,447.7888715281823,-1920.8276597267663,-1920.8276597267663,-1920.8276597267663,0.0,0.0,0.0,33015.49165544421
180,2024-08-08 12:00:00,32618.070731862896,25295.976631009486,43281.628904263525,32618.070731862896,32618.070731862896,898.653522009506,898.653522009506,898.653522009506,2354.376789780364,2354.376789780364,2354.376789780364,-44.05808706072645,-44.05808706072645,-44.05808706072645,515.8652519233598,515.8652519233598,515.8652519233598,-1927.530432633491,-1927.530432633491,-1927.530432633491,0.0,0.0,0.0,33516.7242538724
181,2024-08-08 13:00:00,32618.192327844605,26451.13843897632,44242.22724854229,32618.192327844605,32618.192327844605,2565.3018348511087,2565.3018348511087,2565.3018348511087,3956.4335443360997,3956.4335443360997,3956.4335443360997,-39.949229912804924,-39.949229912804924,-39.949229912804924,583.0353133042788,583.0353133042788,583.0353133042788,-1934.2177928764643,-1934.2177928764643,-1934.2177928764643,0.0,0.0,0.0,35183.494162695715
182,2024-08-08 14:00:00,32618.313923826317,27931.293759765995,46204.92509350793,32618.313923826317,32618.313923826317,4754.530565821268,4754.530565821268,4754.530565821268,6081.083914657958,6081.083914657958,6081.083914657958,-35.18045806297839,-35.18045806297839,-35.18045806297839,649.516634790572,649.516634790572,649.516634790572,-1940.8895255642835,-1940.8895255642835,-1940.8895255642835,0.0,0.0,0.0,37372.844489647585
183,2024-08-08 15:00:00,32618.43551980803,30326.54701810731,48109.188832620384,32618.43551980803,32618.43551980803,6859.022310739841,6859.022310739841,6859.022310739841,8120.77717774155,8120.77717774155,8120.77717774155,-29.782468181223454,-29.782468181223454,-29.782468181223454,715.5730178447277,715.5730178447277,715.5730178447277,-1947.5454166652141,-1947.5454166652141,-1947.5454166652141,0.0,0.0,0.0,39477.45783054787
184,2024-08-08 16:00:00,32618.557115789747,31479.82931129997,50209.14233228584,32618.557115789747,32618.557115789747,8661.433503970431,8661.433503970431,8661.433503970431,9857.89826483766,9857.89826483766,9857.89826483766,-23.790506715385572,-23.790506715385572,-23.790506715385572,781.5109988593131,781.5109988593131,781.5109988593131,-1954.1852530111605,-1954.1852530111605,-1954.1852530111605,0.0,0.0,0.0,41279.99061976018
185,2024-08-08 17:00:00,32618.67871177146,33482.51975740821,51130.369362321886,32618.67871177146,32618.67871177146,10139.538411021296,10139.538411021296,10139.538411021296,11269.91584294556,11269.91584294556,11269.91584294556,-17.244112095381748,-17.244112095381748,-17.244112095381748,847.6755024787578,847.6755024787578,847.6755024787578,-1960.808822307637,-1960.808822307637,-1960.808822307637,0.0,0.0,0.0,42758.217122792754
186,2024-08-08 18:00:00,32618.80030775317,34876.009452792416,52869.79610028804,32618.80030775317,32618.80030775317,11128.74750429987,11128.74750429987,11128.74750429987,12191.905558184302,12191.905558184302,12191.905558184302,-10.186825403340812,-10.186825403340812,-10.186825403340812,914.4446846614322,914.4446846614322,914.4446846614322,-1967.415913142524,-1967.415913142524,-1967.415913142524,0.0,0.0,0.0,43747.54781205304
187,2024-08-08 19:00:00,32618.92190373488,35362.900989885355,53841.810428996454,32618.92190373488,32618.92190373488,11282.325568148746,11282.325568148746,11282.325568148746,12276.773727913858,12276.773727913858,12276.773727913858,-2.6658717644690224,-2.6658717644690224,-2.6658717644690224,982.2240269890997,982.2240269890997,982.2240269890997,-1974.0063149897424,-1974.0063149897424,-1974.0063149897424,0.0,0.0,0.0,43901.24747188363
188,2024-08-08 20:00:00,32619.04349971659,34153.63771347162,51934.487627234186,32619.04349971659,32619.04349971659,10327.368195924326,10327.368195924326,10327.368195924326,11251.240073934074,11251.240073934074,11251.240073934074,5.26818516362559,5.26818516362559,5.26818516362559,1051.4397550458864,1051.4397550458864,1051.4397550458864,-1980.5798182192593,-1980.5798182192593,-1980.5798182192593,0.0,0.0,0.0,42946.41169564091
189,2024-08-08 21:00:00,32619.165095698303,31265.149132916704,49840.15047445247,32619.165095698303,32619.165095698303,8243.428896356962,8243.428896356962,8243.428896356962,9094.471633246272,9094.471633246272,9094.471633246272,13.56181295403315,13.56181295403315,13.56181295403315,1122.5316642623518,1122.5316642623518,1122.5316642623518,-1987.1362141056939,-1987.1362141056939,-1987.1362141056939,0.0,0.0,0.0,40862.59399205526
190,2024-08-08 22:00:00,32619.286691680016,28832.828035991213,47563.583734888954,32619.286691680016,32619.286691680016,5114.0585414986335,5114.0585414986335,5114.0585414986335,5889.629488606251,5889.629488606251,5889.629488606251,22.15890163171181,22.15890163171181,22.15890163171181,1195.9454460930265,1195.9454460930265,1195.9454460930265,-1993.6752948323544,-1993.6752948323544,-1993.6752948323544,0.0,0.0,0.0,37733.34523317865
191,2024-08-08 23:00:00,32619.40828766173,23866.55689733119,41835.901395146175,32619.40828766173,32619.40828766173,862.5545609720709,862.5545609720709,862.5545609720709,1559.625625267585,1559.625625267585,1559.625625267585,31.001173430865272,31.001173430865272,31.001173430865272,1272.124615773033,1272.124615773033,1272.124615773033,-2000.1968534994126,-2000.1968534994126,-2000.1968534994126,0.0,0.0,0.0,33481.9628486338
192,2024-08-09 00:00:00,32619.529883643438,19060.466387259057,36403.20850034481,32619.529883643438,32619.529883643438,-4677.366140067972,-4677.366140067972,-4677.366140067972,-4062.1962139654747,-4062.1962139654747,-4062.1962139654747,40.028607979716284,40.028607979716284,40.028607979716284,1351.5021500518726,1351.5021500518726,1351.5021500518726,-2006.700684134086,-2006.700684134086,-2006.700684134086,0.0,0.0,0.0,27942.163743575467
193,2024-08-09 01:00:00,32619.65147962515,12169.776569572665,30687.72874321093,32619.65147962515,32619.65147962515,-11227.319310059564,-11227.319310059564,-11227.319310059564,-10697.804556712283,-10697.804556712283,-10697.804556712283,49.17987974619042,49.17987974619042,49.17987974619042,1434.491948599929,1434.491948599929,1434.491948599929,-2013.1865816933991,-2013.1865816933991,-2013.1865816933991,0.0,0.0,0.0,21392.332169565587
194,2024-08-09 02:00:00,32619.773075606867,5881.049382647326,23097.01077712903,32619.773075606867,32619.773075606867,-17535.770093494673,-17535.770093494673,-17535.770093494673,-17095.988793359134,-17095.988793359134,-17095.988793359134,58.39280447251487,58.39280447251487,58.39280447251487,1521.4802374647943,1521.4802374647943,1521.4802374647943,-2019.6543420728465,-2019.6543420728465,-2019.6543420728465,0.0,0.0,0.0,15084.002982112193
195,2024-08-09 03:00:00,32619.894671588572,1649.9699114994103,19982.092503391952,32619.894671588572,32619.894671588572,-21544.13722889955,-21544.13722889955,-21544.13722889955,-21198.455293289022,-21198.455293289022,-21198.455293289022,67.60479126934102,67.60479126934102,67.60479126934102,1612.817035235803,1612.817035235803,1612.817035235803,-2026.1037621156765,-2026.1037621156765,-2026.1037621156765,0.0,0.0,0.0,11075.75744268902
196,2024-08-09 04:00:00,32620.01626757029,2535.4213712401593,19476.438847007747,32620.01626757029,32620.01626757029,-21435.516906526736,-21435.516906526736,-21435.516906526736,-21188.54336764112,-21188.54336764112,-21188.54336764112,76.75329701330713,76.75329701330713,76.75329701330713,1708.8078037182395,1708.8078037182395,1708.8078037182395,-2032.5346396171635,-2032.5346396171635,-2032.5346396171635,0.0,0.0,0.0,11184.499361043552
197,2024-08-09 05:00:00,32620.137863552,7124.539762187412,24457.110251119582,32620.137863552,32620.137863552,-16914.62862030708,-16914.62862030708,-16914.62862030708,-16771.163531131446,-16771.163531131446,-16771.163531131446,85.77627967126143,85.77627967126143,85.77627967126143,1809.7054044844015,1809.7054044844015,1809.7054044844015,-2038.9467733312986,-2038.9467733312986,-2038.9467733312986,0.0,0.0,0.0,15705.50924324492
198,2024-08-09 06:00:00,32620.259459533714,14231.701980964108,31718.96787867847,32620.259459533714,32620.259459533714,-9684.051553831216,-9684.051553831216,-9684.051553831216,-9649.026718501063,-9649.026718501063,-9649.026718501063,94.61264721973076,94.61264721973076,94.61264721973076,1915.7024804309067,1915.7024804309067,1915.7024804309067,-2045.3399629807886,-2045.3399629807886,-2045.3399629807886,0.0,0.0,0.0,22936.207905702497
199,2024-08-09 07:00:00,32620.381055515423,21026.074130978537,38121.771176132905,32620.381055515423,32620.381055515423,-2598.370584608266,-2598.370584608266,-2598.370584608266,-2676.7836519676152,-2676.7836519676152,-2676.7836519676152,103.20269882437177,103.20269882437177,103.20269882437177,2026.9243777943743,2026.9243777943743,2026.9243777943743,-2051.714009259397,-2051.714009259397,-2051.714009259397,0.0,0.0,0.0,30022.010470907157
200,2024-08-09 08:00:00,32620.502651497136,25356.223408720267,44158.57855627249,32620.502651497136,32620.502651497136,1984.0670132133785,1984.0670132133785,1984.0670132133785,1787.2244532798397,1787.2244532798397,1787.2244532798397,111.48855505996603,111.48855505996603,111.48855505996603,2143.4227187175215,2143.4227187175215,2143.4227187175215,-2058.0687138439484,-2058.0687138439484,-2058.0687138439484,0.0,0.0,0.0,34604.569664710514
