,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
51,2024-08-03 03:00:00,10912.882278486617,2944.5242473911794,8793.58649103725,10912.882278486617,10912.882278486617,-5042.552598417583,-5042.552598417583,-5042.552598417583,-6648.600638374511,-6648.600638374511,-6648.600638374511,5.149454697856984,5.149454697856984,5.149454697856984,1860.3447051839617,1860.3447051839617,1860.3447051839617,-259.4461199248911,-259.4461199248911,-259.4461199248911,0.0,0.0,0.0,5870.329680069034
52,2024-08-03 04:00:00,10912.955963394443,3440.1543164751643,9026.570035706764,10912.955963394443,10912.955963394443,-4895.362886928309,-4895.362886928309,-4895.362886928309,-6553.239099908865,-6553.239099908865,-6553.239099908865,8.5520191002487,8.5520191002487,8.5520191002487,1909.8414300629395,1909.8414300629395,1909.8414300629395,-260.51723618263406,-260.51723618263406,-260.51723618263406,0.0,0.0,0.0,6017.593076466133
53,2024-08-03 05:00:00,10913.02964830227,4903.768861820004,10649.670942676896,10913.02964830227,10913.02964830227,-3158.438080261734,-3158.438080261734,-3158.438080261734,-4864.242385447854,-4864.242385447854,-4864.242385447854,12.00519417289172,12.00519417289172,12.00519417289172,1955.3934224803293,1955.3934224803293,1955.3934224803293,-261.5943114671011,-261.5943114671011,-261.5943114671011,0.0,0.0,0.0,7754.591568040536
54,2024-08-03 06:00:00,10913.103333210098,7613.286326797982,13294.369876720164,10913.103333210098,10913.103333210098,-519.169392458768,-519.169392458768,-519.169392458768,-2268.612857012924,-2268.612857012924,-2268.612857012924,15.482035705469587,15.482035705469587,15.482035705469587,1996.6387342641274,1996.6387342641274,1996.6387342641274,-262.6773054154413,-262.6773054154413,-262.6773054154413,0.0,0.0,0.0,10393.933940751329
55,2024-08-03 07:00:00,10913.177018117924,9955.928710988184,15702.732923311449,10913.177018117924,10913.177018117924,1901.6719106661312,1901.6719106661312,1901.6719106661312,113.25464532828796,113.25464532828796,113.25464532828796,18.95589780591173,18.95589780591173,18.95589780591173,2033.2275449646406,2033.2275449646406,2033.2275449646406,-263.76617743270896,-263.76617743270896,-263.76617743270896,0.0,0.0,0.0,12814.848928784055
56,2024-08-03 08:00:00,10913.250703025753,11194.761553010074,17001.59547045165,10913.250703025753,10913.250703025753,3218.9376150593857,3218.9376150593857,3218.9376150593857,1396.572446422758,1396.572446422758,1396.572446422758,22.40063736318331,22.40063736318331,22.40063736318331,2064.8254179673295,2064.8254179673295,2064.8254179673295,-264.8608866938852,-264.8608866938852,-264.8608866938852,0.0,0.0,0.0,14132.188318085138
57,2024-08-03 09:00:00,10913.324387933579,11345.643415711944,17262.22233185411,10913.324387933579,10913.324387933579,3281.355017202326,3281.355017202326,3281.355017202326,1430.4090920033273,1430.4090920033273,1430.4090920033273,25.790812344405275,25.790812344405275,25.790812344405275,2091.1165050012773,2091.1165050012773,2091.1165050012773,-265.96139214668386,-265.96139214668386,-265.96139214668386,0.0,0.0,0.0,14194.679405135905
58,2024-08-03 10:00:00,10913.398072841406,10739.548537448465,16453.311725757165,10913.398072841406,10913.398072841406,2649.8640537998044,2649.8640537998044,2649.8640537998044,776.0231690961631,776.0231690961631,776.0231690961631,29.101872462664982,29.101872462664982,29.101872462664982,2111.806664753235,2111.806664753235,2111.806664753235,-267.06765251225886,-267.06765251225886,-267.06765251225886,0.0,0.0,0.0,13563.26212664121
59,2024-08-03 11:00:00,10913.471757749234,10218.756430529305,16048.609474054361,10913.471757749234,10913.471757749234,2118.5609965090016,2118.5609965090016,2118.5609965090016,227.8038202575752,227.8038202575752,227.8038202575752,32.310340815923325,32.310340815923325,32.310340815923325,2126.6264617241386,2126.6264617241386,2126.6264617241386,-268.1796262886354,-268.1796262886354,-268.1796262886354,0.0,0.0,0.0,13032.032754258234
60,2024-08-03 12:00:00,10913.54544265706,10300.038322140343,15938.50992508994,10913.54544265706,10913.54544265706,2177.2912091100093,2177.2912091100093,2177.2912091100093,275.8604834632454,275.8604834632454,275.8604834632454,35.393985176291636,35.393985176291636,35.393985176291636,2135.3340122219615,2135.3340122219615,2135.3340122219615,-269.29727175148906,-269.29727175148906,-269.29727175148906,0.0,0.0,0.0,13090.83665176707
61,2024-08-03 13:00:00,10913.619127564885,10852.749586443331,16503.938511669625,10913.619127564885,10913.619127564885,2802.127926573999,2802.127926573999,2802.127926573999,896.4988503006596,896.4988503006596,896.4988503006596,38.33197769063946,38.33197769063946,38.33197769063946,2137.7176455397357,2137.7176455397357,2137.7176455397357,-270.4205469570363,-270.4205469570363,-270.4205469570363,0.0,0.0,0.0,13715.747054138885
62,2024-08-03 14:00:00,10913.692812472715,11752.423359202106,17384.4811744202,10913.692812472715,10913.692812472715,3643.511258977785,3643.511258977785,3643.511258977785,1740.3572768871084,1740.3572768871084,1740.3572768871084,41.10504186074152,41.10504186074152,41.10504186074152,2133.598349973268,2133.598349973268,2133.598349973268,-271.5494097433325,-271.5494097433325,-271.5494097433325,0.0,0.0,0.0,14557.2040714505
63,2024-08-03 15:00:00,10913.766497380542,12556.375974937357,18198.94255389626,10913.766497380542,10913.766497380542,4364.673715868857,4364.673715868857,4364.673715868857,2470.82997261746,2470.82997261746,2470.82997261746,43.69558576925807,43.69558576925807,43.69558576925807,2122.8319752151515,2122.8319752151515,2122.8319752151515,-272.68381773301337,-272.68381773301337,-272.68381773301337,0.0,0.0,0.0,15278.4402132494
