,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hourly,hourly_lower,hourly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
416,2024-08-18 08:00:00,3082.5950467344,2048.0824141794283,3208.258575073317,3082.323695688931,3082.5950467344,0.05393129965937031,0.05393129965937031,0.05393129965937031,-0.1545525531881279,-0.1545525531881279,-0.1545525531881279,0.0022179365522635402,0.0022179365522635402,0.0022179365522635402,-0.14449546675165006,-0.14449546675165006,-0.14449546675165006,-0.1545525531881279,-0.1545525531881279,-0.1545525531881279,0.0008863257332062961,0.0008863257332062961,0.0008863257332062961,-0.04697847550836229,-0.04697847550836229,-0.04697847550836229,0.0,0.0,0.0,2637.1740366501886
417,2024-08-18 09:00:00,3082.5967374542515,2560.5477592621555,3745.1258592685963,3082.3200862702947,3082.5967374542515,0.03669742911195133,0.03669742911195133,0.03669742911195133,0.02753628829087215,0.02753628829087215,0.02753628829087215,0.0020090256681537834,0.0020090256681537834,0.0020090256681537834,0.01908526265838885,0.01908526265838885,0.01908526265838885,0.02753628829087215,0.02753628829087215,0.02753628829087215,-0.00013604693681408097,-0.00013604693681408097,-0.00013604693681408097,-0.047021433475774324,-0.047021433475774324,-0.047021433475774324,0.0,0.0,0.0,3141.4289058584586
418,2024-08-18 10:00:00,3082.5984281741025,2760.461914588875,3931.0356897875467,3082.3164768516585,3082.5984281741025,0.01062996315929872,0.01062996315929872,0.01062996315929872,0.12070938272339997,0.12070938272339997,0.12070938272339997,0.0017708143091035946,0.0017708143091035946,0.0017708143091035946,0.08490307511539023,0.08490307511539023,0.08490307511539023,0.12070938272339997,0.12070938272339997,0.12070938272339997,-0.001143936377941734,-0.001143936377941734,-0.001143936377941734,-0.04706314869847031,-0.04706314869847031,-0.04706314869847031,0.0,0.0,0.0,3344.3205140719524
419,2024-08-18 11:00:00,3082.600118893954,2720.055303069266,3900.6746679210155,3082.3128674330233,3082.600118893954,-0.0028349550951402066,-0.0028349550951402066,-0.0028349550951402066,0.13089909941789363,0.13089909941789363,0.13089909941789363,0.001503523148727756,0.001503523148727756,0.001503523148727756,0.08032925579332237,0.08032925579332237,0.08032925579332237,0.13089909941789363,0.13089909941789363,0.13089909941789363,-0.0021347912468492164,-0.0021347912468492164,-0.0021347912468492164,-0.04710362043130959,-0.04710362043130959,-0.04710362043130959,0.0,0.0,0.0,3330.2230923531124
420,2024-08-18 12:00:00,3082.6018096138055,2690.9354989096328,3891.1792334648994,3082.309258014387,3082.6018096138055,0.004638199999418599,0.004638199999418599,0.004638199999418599,0.111985310210991,0.111985310210991,0.111985310210991,0.0012075938314708005,0.0012075938314708005,0.0012075938314708005,0.06758205905767745,0.06758205905767745,0.06758205905767745,0.111985310210991,0.111985310210991,0.111985310210991,-0.0031061970000110855,-0.0031061970000110855,-0.0031061970000110855,-0.04714284798419187,-0.04714284798419187,-0.04714284798419187,0.0,0.0,0.0,3290.930387162429
421,2024-08-18 13:00:00,3082.603500333657,2938.390427600764,4201.625151927528,3082.3056485957513,3082.604292100631,0.02542898085914177,0.02542898085914177,0.02542898085914177,0.18373208255304235,0.18373208255304235,0.18373208255304235,0.0008836901125084916,0.0008836901125084916,0.0008836901125084916,0.15880804232170315,0.15880804232170315,0.15880804232170315,0.18373208255304235,0.18373208255304235,0.18373208255304235,-0.0040558804809207654,-0.0040558804809207654,-0.0040558804809207654,-0.04718083072206872,-0.04718083072206872,-0.04718083072206872,0.0,0.0,0.0,3572.1457274756744
422,2024-08-18 14:00:00,3082.6051910535084,3272.0055089225093,4508.084016275769,3082.3020391771156,3082.6075663544298,0.045104461206986864,0.045104461206986864,0.045104461206986864,0.26350500160651,0.26350500160651,0.26350500160651,0.0005326972428986209,0.0005326972428986209,0.0005326972428986209,0.2569428785977933,0.2569428785977933,0.2569428785977933,0.26350500160651,0.26350500160651,0.26350500160651,-0.004981713393689616,-0.004981713393689616,-0.004981713393689616,-0.04721756806491258,-0.04721756806491258,-0.04721756806491258,0.0,0.0,0.0,3874.658642423297
423,2024-08-18 15:00:00,3082.6068817733594,3294.962159529102,4481.347076126462,3082.29842975848,3082.610840608229,0.05424606896684585,0.05424606896684585,0.05424606896684585,0.26413313482740347,0.26413313482740347,0.26413313482740347,0.00015571958739547722,0.00015571958739547722,0.00015571958739547722,0.2654001491776065,0.2654001491776065,0.2654001491776065,0.26413313482740347,0.26413313482740347,0.26413313482740347,-0.005881714716327789,-0.005881714716327789,-0.005881714716327789,-0.04725305948771046,-0.04725305948771046,-0.04725305948771046,0.0,0.0,0.0,3900.7312080519255
424,2024-08-18 16:00:00,3082.608572493211,3343.870255559838,4563.056694714115,3082.2522397328535,3082.6141148620277,0.05317590034035977,0.05317590034035977,0.05317590034035977,0.2822792056532141,0.2822792056532141,0.2822792056532141,-0.0002459235237312852,-0.0002459235237312852,-0.0002459235237312852,0.28116782583341215,0.28116782583341215,0.28116782583341215,0.2822792056532141,0.2822792056532141,0.2822792056532141,-0.006754052116010193,-0.006754052116010193,-0.006754052116010193,-0.04728730452042029,-0.04728730452042029,-0.04728730452042029,0.0,0.0,0.0,3949.338922716566
425,2024-08-18 17:00:00,3082.6102632130624,3224.95320226983,4394.280761401917,3082.133877673735,3082.6436654194226,0.04772345503560076,0.04772345503560076,0.04772345503560076,0.24186930177573573,0.24186930177573573,0.24186930177573573,-0.0006707036941946409,-0.0006707036941946409,-0.0006707036941946409,0.23400470793038547,0.23400470793038547,0.23400470793038547,0.24186930177573573,0.24186930177573573,0.24186930177573573,-0.007597042438806007,-0.007597042438806007,-0.007597042438806007,-0.047320302747950384,-0.047320302747950384,-0.047320302747950384,0.0,0.0,0.0,3803.955577519444
426,2024-08-18 18:00:00,3082.6119539329134,2993.0848221610054,4201.575246213471,3082.015515614615,3082.69909763119,0.04221410000050377,0.04221410000050377,0.04221410000050377,0.17919556484658972,0.17919556484658972,0.17919556484658972,-0.0011168910835302045,-0.0011168910835302045,-0.0011168910835302045,0.16453156860260845,0.16453156860260845,0.16453156860260845,0.17919556484658972,0.17919556484658972,0.17919556484658972,-0.008409151350800946,-0.008409151350800946,-0.008409151350800946,-0.04735205381015387,-0.04735205381015387,-0.04735205381015387,0.0,0.0,0.0,3589.7989341066477
427,2024-08-18 19:00:00,3082.6136446527644,2853.42190927795,4102.461561324809,3081.8971535554956,3082.7200880021032,0.03666398547280731,0.03666398547280731,0.03666398547280731,0.14402010447655675,0.14402010447655675,0.14402010447655675,-0.0015825637076525133,-0.0015825637076525133,-0.0015825637076525133,0.12252997662892831,0.12252997662892831,0.12252997662892831,0.14402010447655675,0.14402010447655675,0.14402010447655675,-0.009188992211029765,-0.009188992211029765,-0.009188992211029765,-0.04738255740175348,-0.04738255740175348,-0.04738255740175348,0.0,0.0,0.0,3460.326222488083
428,2024-08-18 20:00:00,3082.615335372616,2907.032296945831,4070.0009192247812,3081.8043157048905,3082.736298617065,0.029212944208886944,0.029212944208886944,0.029212944208886944,0.1624453456227645,0.1624453456227645,0.1624453456227645,-0.002065618362919854,-0.002065618362919854,-0.002065618362919854,0.13224553393096294,0.13224553393096294,0.13224553393096294,0.1624453456227645,0.1624453456227645,0.1624453456227645,-0.009935324265431561,-0.009935324265431561,-0.009935324265431561,-0.047411813272337074,-0.047411813272337074,-0.047411813272337074,0.0,0.0,0.0,3490.2774463027417
429,2024-08-18 21:00:00,3082.6170260924673,2996.385497007463,4184.848780898163,3081.796948997084,3082.752509232026,0.01916217088884723,0.01916217088884723,0.01916217088884723,0.20313441982063996,0.20313441982063996,0.20313441982063996,-0.002563783103642119,-0.002563783103642119,-0.002563783103642119,0.16164593613156136,0.16164593613156136,0.16164593613156136,0.20313441982063996,0.20313441982063996,0.20313441982063996,-0.010647050247951536,-0.010647050247951536,-0.010647050247951536,-0.047439821226332154,-0.047439821226332154,-0.047439821226332154,0.0,0.0,0.0,3580.909541010274
430,2024-08-18 22:00:00,3082.618716812319,2900.834728191153,4126.292247751288,3081.789582289278,3082.765258324075,0.006512238792777854,0.006512238792777854,0.006512238792777854,0.1838716677132409,0.1838716677132409,0.1838716677132409,-0.003074631190368556,-0.003074631190368556,-0.003074631190368556,0.12851948071499142,0.12851948071499142,0.12851948071499142,0.1838716677132409,0.1838716677132409,0.1838716677132409,-0.01132321347772342,-0.01132321347772342,-0.01132321347772342,-0.04746658112293535,-0.04746658112293535,-0.04746658112293535,0.0,0.0,0.0,3478.795273539351
431,2024-08-18 23:00:00,3082.6204075321702,2521.4429863031664,3781.6541149357377,3081.7822155814715,3082.7709453840994,-0.010660420860461308,-0.010660420860461308,-0.010660420860461308,0.08790687007674224,0.08790687007674224,0.08790687007674224,-0.003595596415627831,-0.003595596415627831,-0.003595596415627831,0.01419576538254945,0.01419576538254945,0.01419576538254945,0.08790687007674224,0.08790687007674224,0.08790687007674224,-0.011962994542026742,-0.011962994542026742,-0.011962994542026742,-0.047492092876076905,-0.047492092876076905,-0.047492092876076905,0.0,0.0,0.0,3126.380563600956
432,2024-08-19 00:00:00,3082.6220982520213,1634.1203909820604,2825.7480241257613,3081.7748488736647,3082.791028444192,-0.03601679999854534,-0.03601679999854534,-0.03601679999854534,-0.17304758691443492,-0.17304758691443492,-0.17304758691443492,-0.004123989701106775,-0.004123989701106775,-0.004123989701106775,-0.27327044071921147,-0.27327044071921147,-0.27327044071921147,-0.17304758691443492,-0.17304758691443492,-0.17304758691443492,-0.012565707650724223,-0.012565707650724223,-0.012565707650724223,-0.0475163564544002,-0.0475163564544002,-0.0475163564544002,0.0,0.0,0.0,2240.232598891911
433,2024-08-19 01:00:00,3082.6237889718727,711.2564678821476,1946.1137144442757,3081.764216548005,3082.794242893611,-0.0698177149011172,-0.0698177149011172,-0.0698177149011172,-0.4240217049514162,-0.4240217049514162,-0.4240217049514162,-0.0046570168489903675,-0.0046570168489903675,-0.0046570168489903675,-0.5591666053277615,-0.5591666053277615,-0.5591666053277615,-0.4240217049514162,-0.4240217049514162,-0.4240217049514162,-0.013130796745051755,-0.013130796745051755,-0.013130796745051755,-0.04753937188118596,-0.04753937188118596,-0.04753937188118596,0.0,0.0,0.0,1358.9235093898687
434,2024-08-19 02:00:00,3082.625479691724,211.4226355333807,1437.2833913599866,3081.660932036414,3082.797202834776,-0.1032824631600844,-0.1032824631600844,-0.1032824631600844,-0.5515327487927858,-0.5515327487927858,-0.5515327487927858,-0.0051917973226834144,-0.0051917973226834144,-0.0051917973226834144,-0.7212259799505651,-0.7212259799505651,-0.7212259799505651,-0.5515327487927858,-0.5515327487927858,-0.5515327487927858,-0.013657831440695607,-0.013657831440695607,-0.013657831440695607,-0.047561139234315875,-0.047561139234315875,-0.047561139234315875,0.0,0.0,0.0,859.3558972804794
435,2024-08-19 03:00:00,3082.6271704115757,91.71425858102874,1299.3876718970862,3081.5579085235736,3082.80016277594,-0.11976286896682423,-0.11976286896682423,-0.11976286896682423,-0.596548962956816,-0.596548962956816,-0.596548962956816,-0.005725383920633053,-0.005725383920633053,-0.005725383920633053,-0.7837653773680703,-0.7837653773680703,-0.7837653773680703,-0.596548962956816,-0.596548962956816,-0.596548962956816,-0.014146502877575833,-0.014146502877575833,-0.014146502877575833,-0.047581658646221124,-0.047581658646221124,-0.047581658646221124,0.0,0.0,0.0,666.5707229088804
436,2024-08-19 04:00:00,3082.628861131427,340.528484072075,1587.1074503127538,3081.4981575380266,3082.8031227171045,-0.10494154420808419,-0.10494154420808419,-0.10494154420808419,-0.5124489039371936,-0.5124489039371936,-0.5124489039371936,-0.006254783200764819,-0.006254783200764819,-0.006254783200764819,-0.6858427811936655,-0.6858427811936655,-0.6858427811936655,-0.5124489039371936,-0.5124489039371936,-0.5124489039371936,-0.01459661954379454,-0.01459661954379454,-0.01459661954379454,-0.047600930303828407,-0.047600930303828407,-0.047600930303828407,0.0,0.0,0.0,968.4301096251876
437,2024-08-19 05:00:00,3082.630551851278,1021.5740877999017,2281.817386062258,3081.4707402154395,3082.8060826582687,-0.05919432099399276,-0.05919432099399276,-0.05919432099399276,-0.3411081197934814,-0.3411081197934814,-0.3411081197934814,-0.0067769765054924505,-0.0067769765054924505,-0.0067769765054924505,-0.4697064748738457,-0.4697064748738457,-0.4697064748738457,-0.3411081197934814,-0.3411081197934814,-0.3411081197934814,-0.015008103132383365,-0.015008103132383365,-0.015008103132383365,-0.047618954448495746,-0.047618954448495746,-0.047618954448495746,0.0,0.0,0.0,1634.6990220027965
438,2024-08-19 06:00:00,3082.632242571129,2203.611168898297,3456.8064991359165,3081.4433228928515,3082.8090425994324,-0.001178299999687227,-0.001178299999687227,-0.001178299999687227,-0.0031724469528074326,-0.0031724469528074326,-0.0031724469528074326,-0.0072889414317926695,-0.0072889414317926695,-0.0072889414317926695,-0.07465640424360839,-0.07465640424360839,-0.07465640424360839,-0.0031724469528074326,-0.0031724469528074326,-0.0031724469528074326,-0.015380984483380199,-0.015380984483380199,-0.015380984483380199,-0.04763573137594087,-0.04763573137594087,-0.04763573137594087,0.0,0.0,0.0,2852.4940037353576
439,2024-08-19 07:00:00,3082.6339332909806,3762.280838687941,4992.753519239621,3081.415905570264,3082.812002540597,0.04234819048407058,0.04234819048407058,0.04234819048407058,0.45389916011732345,0.45389916011732345,0.45389916011732345,-0.007787673586113988,-0.007787673586113988,-0.007787673586113988,0.42509301592652277,0.42509301592652277,0.42509301592652277,0.45389916011732345,0.45389916011732345,0.45389916011732345,-0.015715399652537668,-0.015715399652537668,-0.015715399652537668,-0.0476512614362196,-0.0476512614362196,-0.0476512614362196,0.0,0.0,0.0,4393.0400889910825
440,2024-08-19 08:00:00,3082.635624010832,4786.610092830075,5998.780427976747,3081.370471992343,3082.8155081488003,0.05393129966001987,0.05393129966001987,0.05393129966001987,0.770199133127223,0.770199133127223,0.770199133127223,-0.008270208460699261,-0.008270208460699261,-0.008270208460699261,0.7521830931517013,0.7521830931517013,0.7521830931517013,0.770199133127223,0.770199133127223,0.770199133127223,-0.01601158614123368,-0.01601158614123368,-0.01601158614123368,-0.04766554503360866,-0.04766554503360866,-0.04766554503360866,0.0,0.0,0.0,5401.342022738924
441,2024-08-19 09:00:00,3082.637314730683,3597.82648246688,4755.983241829365,3081.291039500411,3082.8203357983525,0.03669742911111243,0.03669742911111243,0.03669742911111243,0.38731703870261813,0.38731703870261813,0.38731703870261813,-0.008733643265949722,-0.008733643265949722,-0.008733643265949722,0.3513323626100559,0.3513323626100559,0.3513323626100559,0.38731703870261813,0.38731703870261813,0.38731703870261813,-0.016269879311142394,-0.016269879311142394,-0.016269879311142394,-0.04767858262658253,-0.04767858262658253,-0.04767858262658253,0.0,0.0,0.0,4165.667565584933
442,2024-08-19 10:00:00,3082.6390054505346,2722.006042988835,3904.1687811519328,3081.2447793366377,3082.8251634479057,0.010629963159962397,0.010629963159962397,0.010629963159962397,0.1396231719303026,0.1396231719303026,0.1396231719303026,-0.009175158551820321,-0.009175158551820321,-0.009175158551820321,0.07689689281270819,0.07689689281270819,0.07689689281270819,0.1396231719303026,0.1396231719303026,0.1396231719303026,-0.01649070899802312,-0.01649070899802312,-0.01649070899802312,-0.047690374727713376,-0.047690374727713376,-0.047690374727713376,0.0,0.0,0.0,3319.684366632938
443,2024-08-19 11:00:00,3082.640696170386,2351.408074055907,3548.048109767518,3081.1985191728645,3082.8299910974583,-0.002834955095258782,-0.002834955095258782,-0.002834955095258782,0.040447915609237425,0.040447915609237425,0.040447915609237425,-0.00959203945310473,-0.00959203945310473,-0.00959203945310473,-0.036354597172917294,-0.036354597172917294,-0.036354597172917294,0.040447915609237425,0.040447915609237425,0.040447915609237425,-0.01667459633017884,-0.01667459633017884,-0.01667459633017884,-0.047700921903612366,-0.047700921903612366,-0.047700921903612366,0.0,0.0,0.0,2970.5725354322703
444,2024-08-19 12:00:00,3082.6423868902375,2554.589457526868,3757.3386860829173,3081.1522590090917,3082.8348187470115,0.004638199999932611,0.004638199999932611,0.004638199999932611,0.08546412977326771,0.08546412977326771,0.08546412977326771,-0.00998169639401396,-0.00998169639401396,-0.00998169639401396,0.01558825785745016,0.01558825785745016,0.01558825785745016,0.08546412977326771,0.08546412977326771,0.08546412977326771,-0.016822150746880902,-0.016822150746880902,-0.016822150746880902,-0.047710224774855294,-0.047710224774855294,-0.047710224774855294,0.0,0.0,0.0,3130.6954112993885
445,2024-08-19 13:00:00,3082.644077610089,2644.6556868990174,3855.722190368561,3081.1107439979187,3082.839646396564,0.0254289808599288,0.0254289808599288,0.0254289808599288,0.11184572505079245,0.11184572505079245,0.11184572505079245,-0.010341685090304545,-0.010341685090304545,-0.010341685090304545,0.06228066960105478,0.06228066960105478,0.06228066960105478,0.11184572505079245,0.11184572505079245,0.11184572505079245,-0.016934067203485552,-0.016934067203485552,-0.016934067203485552,-0.04771828401587637,-0.04771828401587637,-0.04771828401587637,0.0,0.0,0.0,3274.633214905371
446,2024-08-19 14:00:00,3082.64576832994,2854.1645439385406,4034.6678386849076,3081.0816111344934,3082.86569096842,0.04510446120758047,0.04510446120758047,0.04510446120758047,0.15714110953521984,0.15714110953521984,0.15714110953521984,-0.010669725692599677,-0.010669725692599677,-0.010669725692599677,0.12683962115350642,0.12683962115350642,0.12683962115350642,0.15714110953521984,0.15714110953521984,0.15714110953521984,-0.017011123541755713,-0.017011123541755713,-0.017011123541755713,-0.04772510035493852,-0.04772510035493852,-0.04772510035493852,0.0,0.0,0.0,3473.647389735369
447,2024-08-19 15:00:00,3082.6474590497915,3044.5998414611618,4238.565158182838,3081.0524782710686,3082.9411629087494,0.05424606896668711,0.05424606896668711,0.05424606896668711,0.19608536923061348,0.19608536923061348,0.19608536923061348,-0.010963720919517741,-0.010963720919517741,-0.010963720919517741,0.1745828647082069,0.1745828647082069,0.1745828647082069,0.19608536923061348,0.19608536923061348,0.19608536923061348,-0.017054177995568954,-0.017054177995568954,-0.017054177995568954,-0.047730674574006995,-0.047730674574006995,-0.047730674574006995,0.0,0.0,0.0,3620.8248833361786
448,2024-08-19 16:00:00,3082.649149769643,2880.378655998262,4093.4776014468275,3081.02338436131,3082.9513872618386,0.05317590034004441,0.05317590034004441,0.05317590034004441,0.15958384983869436,0.15958384983869436,0.15958384983869436,-0.011221773034308265,-0.011221773034308265,-0.011221773034308265,0.13673880284031706,0.13673880284031706,0.13673880284031706,0.15958384983869436,0.15958384983869436,0.15958384983869436,-0.01706416679542304,-0.01706416679542304,-0.01706416679542304,-0.047735007508690405,-0.047735007508690405,-0.047735007508690405,0.0,0.0,0.0,3504.1669040858656
449,2024-08-19 17:00:00,3082.650840489494,3006.092569197018,4183.252248395662,3081.068810334133,3082.959850332928,0.047723455035088236,0.047723455035088236,0.047723455035088236,0.19908645017488216,0.19908645017488216,0.19908645017488216,-0.011442199529824526,-0.011442199529824526,-0.011442199529824526,0.17058750380322255,0.17058750380322255,0.17058750380322255,0.19908645017488216,0.19908645017488216,0.19908645017488216,-0.017042101828795904,-0.017042101828795904,-0.017042101828795904,-0.04773810004812741,-0.04773810004812741,-0.04773810004812741,0.0,0.0,0.0,3608.5125524655027
450,2024-08-19 18:00:00,3082.652531209345,2613.252777008792,3822.5016044689787,3081.114236306957,3082.968313404018,0.042214100000072856,0.042214100000072856,0.042214100000072856,0.08364952269068665,0.08364952269068665,0.08364952269068665,-0.01162354739164062,-0.01162354739164062,-0.01162354739164062,0.049511053855715643,0.049511053855715643,0.049511053855715643,0.08364952269068665,0.08364952269068665,0.08364952269068665,-0.016989068308468164,-0.016989068308468164,-0.016989068308468164,-0.04773995313493508,-0.04773995313493508,-0.04773995313493508,0.0,0.0,0.0,3235.2779067005094
451,2024-08-19 19:00:00,3082.6542219291964,2274.9141406810736,3480.6062295643296,3081.086897699215,3082.95775379975,0.036663985472634164,0.036663985472634164,0.036663985472634164,-0.027739435147751096,-0.027739435147751096,-0.027739435147751096,-0.011764605822182327,-0.011764605822182327,-0.011764605822182327,-0.06748684565864299,-0.06748684565864299,-0.06748684565864299,-0.027739435147751096,-0.027739435147751096,-0.027739435147751096,-0.01690622239628843,-0.01690622239628843,-0.01690622239628843,-0.047740567765055295,-0.047740567765055295,-0.047740567765055295,0.0,0.0,0.0,2874.615612234896
452,2024-08-19 20:00:00,3082.655912649048,2086.897643562636,3305.662046890322,3081.0594803766276,3082.91930687075,0.029212944208008886,0.029212944208008886,0.029212944208008886,-0.08315474374657288,-0.08315474374657288,-0.08315474374657288,-0.011864417317972033,-0.011864417317972033,-0.011864417317972033,-0.1303409505716624,-0.1303409505716624,-0.1303409505716624,-0.08315474374657288,-0.08315474374657288,-0.08315474374657288,-0.016794788727398806,-0.016794788727398806,-0.016794788727398806,-0.04773994498772757,-0.04773994498772757,-0.04773994498772757,0.0,0.0,0.0,2680.8596107090157
453,2024-08-19 21:00:00,3082.6576033688993,1934.3765694457668,3139.048564800161,3081.03206305404,3082.9142617941006,0.019162170889079073,0.019162170889079073,0.019162170889079073,-0.12007501861908766,-0.12007501861908766,-0.12007501861908766,-0.011922287003629576,-0.011922287003629576,-0.011922287003629576,-0.1772292784166947,-0.1772292784166947,-0.1772292784166947,-0.12007501861908766,-0.12007501861908766,-0.12007501861908766,-0.016656057777715567,-0.016656057777715567,-0.016656057777715567,-0.04773808590534096,-0.04773808590534096,-0.04773808590534096,0.0,0.0,0.0,2536.320420718092
454,2024-08-19 22:00:00,3082.659294088751,1969.015781039093,3183.750643389755,3081.004645731453,3082.98038711844,0.006512238791507755,0.006512238791507755,0.006512238791507755,-0.11100198320618232,-0.11100198320618232,-0.11100198320618232,-0.011937790140283124,-0.011937790140283124,-0.011937790140283124,-0.18065390924552885,-0.18065390924552885,-0.18065390924552885,-0.11100198320618232,-0.11100198320618232,-0.11100198320618232,-0.016491383017223735,-0.016491383017223735,-0.016491383017223735,-0.04773499167334743,-0.04773499167334743,-0.04773499167334743,0.0,0.0,0.0,2525.764841739556
455,2024-08-19 23:00:00,3082.660984808602,1785.3777088756012,2979.748215347182,3080.9772284088654,3083.033805432339,-0.01066042086073042,-0.01066042086073042,-0.01066042086073042,-0.14380449585284005,-0.14380449585284005,-0.14380449585284005,-0.011910777736731146,-0.011910777736731146,-0.011910777736731146,-0.23040853574262832,-0.23040853574262832,-0.23040853574262832,-0.14380449585284005,-0.14380449585284005,-0.14380449585284005,-0.01630217779213403,-0.01630217779213403,-0.01630217779213403,-0.04773066350019265,-0.04773066350019265,-0.04773066350019265,0.0,0.0,0.0,2372.3895811079233
456,2024-08-20 00:00:00,3082.6626755284533,963.183984359612,2166.9793164219855,3080.9509132051708,3083.043856694031,-0.03601679999928532,-0.03601679999928532,-0.03601679999928532,-0.37551586178242236,-0.37551586178242236,-0.37551586178242236,-0.011841380208945387,-0.011841380208945387,-0.011841380208945387,-0.4871890565186106,-0.4871890565186106,-0.4871890565186106,-0.37551586178242236,-0.37551586178242236,-0.37551586178242236,-0.016089911880820405,-0.016089911880820405,-0.016089911880820405,-0.04772510264713715,-0.04772510264713715,-0.04772510264713715,0.0,0.0,0.0,1580.8231550726105
457,2024-08-20 01:00:00,3082.6643662483048,300.8892062314075,1541.1267947965766,3080.926791882934,3083.048445276108,-0.06981771490212443,-0.06981771490212443,-0.06981771490212443,-0.5504160675111974,-0.5504160675111974,-0.5504160675111974,-0.011730009043830644,-0.011730009043830644,-0.011730009043830644,-0.6955382095576081,-0.6955382095576081,-0.6955382095576081,-0.5504160675111974,-0.5504160675111974,-0.5504160675111974,-0.01585610767223002,-0.01585610767223002,-0.01585610767223002,-0.047718310428225656,-0.047718310428225656,-0.047718310428225656,0.0,0.0,0.0,938.55351228092
458,2024-08-20 02:00:00,3082.666056968156,-18.635749348392228,1149.1196896199247,3080.902670560697,3083.051239524566,-0.10328246315898748,-0.10328246315898748,-0.10328246315898748,-0.6470787909486888,-0.6470787909486888,-0.6470787909486888,-0.011577356441198415,-0.011577356441198415,-0.011577356441198415,-0.8252512346780149,-0.8252512346780149,-0.8252512346780149,-0.6470787909486888,-0.6470787909486888,-0.6470787909486888,-0.015602335919005178,-0.015602335919005178,-0.015602335919005178,-0.047710288210134996,-0.047710288210134996,-0.047710288210134996,0.0,0.0,0.0,538.6920873551776
459,2024-08-20 03:00:00,3082.6677476880077,-117.01613736313553,1059.1059070779652,3080.87854923846,3083.058689210297,-0.11976286896664998,-0.11976286896664998,-0.11976286896664998,-0.661525855029238,-0.661525855029238,-0.661525855029238,-0.011384392920862997,-0.011384392920862997,-0.011384392920862997,-0.8557043653523193,-0.8557043653523193,-0.8557043653523193,-0.661525855029238,-0.661525855029238,-0.661525855029238,-0.015330211023528724,-0.015330211023528724,-0.015330211023528724,-0.047701037412039675,-0.047701037412039675,-0.047701037412039675,0.0,0.0,0.0,444.8154990605775
460,2024-08-20 04:00:00,3082.6694384078583,177.2822716801993,1402.367719780033,3080.854427916223,3083.0672256150374,-0.10494154420731437,-0.10494154420731437,-0.10494154420731437,-0.5640256206305554,-0.5640256206305554,-0.5640256206305554,-0.011152362897499143,-0.011152362897499143,-0.011152362897499143,-0.7428514730634435,-0.7428514730634435,-0.7428514730634435,-0.5640256206305554,-0.5640256206305554,-0.5640256206305554,-0.01504138582249048,-0.01504138582249048,-0.01504138582249048,-0.047690559505584124,-0.047690559505584124,-0.047690559505584124,0.0,0.0,0.0,792.7039051189228
461,2024-08-20 05:00:00,3082.6711291277097,901.1483642602306,2062.688291425714,3080.830306593986,3083.0757620197783,-0.05919432099619433,-0.05919432099619433,-0.05919432099619433,-0.38989313328287234,-0.38989313328287234,-0.38989313328287234,-0.010882778241839072,-0.010882778241839072,-0.010882778241839072,-0.5223866343768346,-0.5223866343768346,-0.5223866343768346,-0.38989313328287234,-0.38989313328287234,-0.38989313328287234,-0.014737545841293359,-0.014737545841293359,-0.014737545841293359,-0.047678856014635514,-0.047678856014635514,-0.047678856014635514,0.0,0.0,0.0,1472.324933092049
462,2024-08-20 06:00:00,3082.672819847561,2165.1772064396127,3386.03378578471,3080.8061852717483,3083.084298424519,-0.0011783000018425506,-0.0011783000018425506,-0.0011783000018425506,-0.02166748067911445,-0.02166748067911445,-0.02166748067911445,-0.010577409859563895,-0.010577409859563895,-0.010577409859563895,-0.09550952205583693,-0.09550952205583693,-0.09550952205583693,-0.02166748067911445,-0.02166748067911445,-0.02166748067911445,-0.014420403000019805,-0.014420403000019805,-0.014420403000019805,-0.04766592851529622,-0.04766592851529622,-0.04766592851529622,0.0,0.0,0.0,2788.2482121694015
463,2024-08-20 07:00:00,3082.6745105674127,3999.2746178881143,5210.129667136821,3080.782063949511,3083.09283482926,0.04234819048461591,0.04234819048461591,0.04234819048461591,0.5243198734374886,0.5243198734374886,0.5243198734374886,-0.010238277337792694,-0.010238277337792694,-0.010238277337792694,0.49468631918750827,0.49468631918750827,0.49468631918750827,0.5243198734374886,0.5243198734374886,0.5243198734374886,-0.014091688761117781,-0.014091688761117781,-0.014091688761117781,-0.04765177863568581,-0.04765177863568581,-0.04765177863568581,0.0,0.0,0.0,4607.631417453159
