,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
448,2024-08-19 16:00:00,10946.288067384296,8793.173802031131,14489.588660524754,10946.288067384296,10946.403076003702,688.8942674786821,688.8942674786821,688.8942674786821,2956.3750252598347,2956.3750252598347,2956.3750252598347,-89.52052152431024,-89.52052152431024,-89.52052152431024,-1513.2803180496041,-1513.2803180496041,-1513.2803180496041,-664.679918207238,-664.679918207238,-664.679918207238,0.0,0.0,0.0,11635.182334862977
449,2024-08-19 17:00:00,10946.361875394443,8743.340444940555,14509.588873894134,10946.361875394443,10946.661116217138,941.4413080600849,941.4413080600849,941.4413080600849,3217.431929788262,3217.431929788262,3217.431929788262,-94.7743394659865,-94.7743394659865,-94.7743394659865,-1516.5247671322504,-1516.5247671322504,-1516.5247671322504,-664.6915151299407,-664.6915151299407,-664.6915151299407,0.0,0.0,0.0,11887.803183454527
450,2024-08-19 18:00:00,10946.43568340459,9092.777235261336,14965.219734994358,10946.43568340459,10947.09949003659,1016.8019713514925,1016.8019713514925,1016.8019713514925,3296.836848000138,3296.836848000138,3296.836848000138,-99.620370642661,-99.620370642661,-99.620370642661,-1515.7188877402189,-1515.7188877402189,-1515.7188877402189,-664.6956182657663,-664.6956182657663,-664.6956182657663,0.0,0.0,0.0,11963.237654756083
451,2024-08-19 19:00:00,10946.509491414734,9141.657516475387,14785.898291209729,10946.509491414734,10947.53786385604,911.5823822740513,911.5823822740513,911.5823822740513,3191.45382501229,3191.45382501229,3191.45382501229,-104.03605926670491,-104.03605926670491,-104.03605926670491,-1511.143146970229,-1511.143146970229,-1511.143146970229,-664.6922365013046,-664.6922365013046,-664.6922365013046,0.0,0.0,0.0,11858.091873688785
452,2024-08-19 20:00:00,10946.583299424881,8669.149210593732,14668.378062783668,10946.583299424881,10948.005981248432,616.8689393201055,616.8689393201055,616.8689393201055,2892.6412913398494,2892.6412913398494,2892.6412913398494,-108.0014772971495,-108.0014772971495,-108.0014772971495,-1503.0894957406772,-1503.0894957406772,-1503.0894957406772,-664.6813789819169,-664.6813789819169,-664.6813789819169,0.0,0.0,0.0,11563.452238744987
453,2024-08-19 21:00:00,10946.657107435029,8113.447383280764,13928.053262641175,10946.657107435029,10948.504595103184,142.78963475215343,142.78963475215343,142.78963475215343,2410.8104356722174,2410.8104356722174,2410.8104356722174,-111.49946730657577,-111.49946730657577,-111.49946730657577,-1491.8582785031576,-1491.8582785031576,-1491.8582785031576,-664.6630551103307,-664.6630551103307,-664.6630551103307,0.0,0.0,0.0,11089.446742187181
454,2024-08-19 22:00:00,10946.730915445174,7624.751721657548,13389.05750392235,10946.729410770751,10949.003208957934,-545.5185574181867,-545.5185574181867,-545.5185574181867,1711.3896477405872,1711.3896477405872,1711.3896477405872,-114.51576754560048,-114.51576754560048,-114.51576754560048,-1477.7551630676296,-1477.7551630676296,-1477.7551630676296,-664.6372745455438,-664.6372745455438,-664.6372745455438,0.0,0.0,0.0,10401.212358026987
455,2024-08-19 23:00:00,10946.804723455321,6531.80319462999,12326.830309131854,10946.800209432053,10949.501822812686,-1596.7216101785064,-1596.7216101785064,-1596.7216101785064,646.009677845749,646.009677845749,646.009677845749,-117.0391182075167,-117.0391182075167,-117.0391182075167,-1461.088122613912,-1461.088122613912,-1461.088122613912,-664.6040472028266,-664.6040472028266,-664.6040472028266,0.0,0.0,0.0,9350.083113276814
456,2024-08-20 00:00:00,10946.878531465467,4890.780891514054,10799.398603468735,10946.871008093354,10950.00043666744,-3192.342224057248,-3192.342224057248,-3192.342224057248,-966.5529919548352,-966.5529919548352,-966.5529919548352,-119.06134803260399,-119.06134803260399,-119.06134803260399,-1442.1645008182402,-1442.1645008182402,-1442.1645008182402,-664.5633832515682,-664.5633832515682,-664.5633832515682,0.0,0.0,0.0,7754.536307408219
457,2024-08-20 01:00:00,10946.952339475614,2997.5601132771453,8600.427333402242,10946.827310661085,10950.49905052219,-5296.5924736924635,-5296.5924736924635,-5296.5924736924635,-3090.2115506608648,-3090.2115506608648,-3090.2115506608648,-120.57744050687604,-120.57744050687604,-120.57744050687604,-1421.2881894092861,-1421.2881894092861,-1421.2881894092861,-664.515293115437,-664.515293115437,-664.515293115437,0.0,0.0,0.0,5650.359865783151
