,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2024-08-01 00:00:00,32115.977124363784,18450.892692221278,35929.431082342235,32115.977124363784,32115.977124363784,-4811.624129206739,-4811.624129206739,-4811.624129206739,-3921.3514544757295,-3921.3514544757295,-3921.3514544757295,131.39013739835002,131.39013739835002,131.39013739835002,-378.82564322118554,-378.82564322118554,-378.82564322118554,-642.8371689081737,-642.8371689081737,-642.8371689081737,0.0,0.0,0.0,27304.352995157045
1,2024-08-01 01:00:00,32116.097718638048,12179.153757680628,29795.318374670995,32116.097718638048,32116.097718638048,-11323.515028897356,-11323.515028897356,-11323.515028897356,-10501.677499555592,-10501.677499555592,-10501.677499555592,127.34892284802888,127.34892284802888,127.34892284802888,-300.7732763535815,-300.7732763535815,-300.7732763535815,-648.4131758362149,-648.4131758362149,-648.4131758362149,0.0,0.0,0.0,20792.58268974069
2,2024-08-01 02:00:00,32116.218312912315,5444.117663183204,23370.59226295423,32116.218312912315,32116.218312912315,-17596.63568720897,-17596.63568720897,-17596.63568720897,-16841.962093693273,-16841.962093693273,-16841.962093693273,122.22491645895657,122.22491645895657,122.22491645895657,-222.8817673963128,-222.8817673963128,-222.8817673963128,-654.0167425783425,-654.0167425783425,-654.0167425783425,0.0,0.0,0.0,14519.582625703344
3,2024-08-01 03:00:00,32116.33890718658,910.9084144384198,19045.62732212146,32116.33890718658,32116.33890718658,-21601.971232974334,-21601.971232974334,-21601.971232974334,-20912.979051744995,-20912.979051744995,-20912.979051744995,116.07848892007193,116.07848892007193,116.07848892007193,-145.42301169322656,-145.42301169322656,-145.42301169322656,-659.6476584561843,-659.6476584561843,-659.6476584561843,0.0,0.0,0.0,10514.367674212244
4,2024-08-01 04:00:00,32116.459501460842,1768.0951933578467,19151.503416900938,32116.459501460842,32116.459501460842,-21554.34722928485,-21554.34722928485,-21554.34722928485,-20929.375199250117,-20929.375199250117,-20929.375199250117,108.9760833967698,108.9760833967698,108.9760833967698,-68.64240158395076,-68.64240158395076,-68.64240158395076,-665.305711847552,-665.305711847552,-665.305711847552,0.0,0.0,0.0,10562.112272175993
5,2024-08-01 05:00:00,32116.580095735106,6189.703490178125,23347.30378153986,32116.580095735106,32116.580095735106,-17167.119229205542,-17167.119229205542,-17167.119229205542,-16604.365048501943,-16604.365048501943,-16604.365048501943,100.98973874987797,100.98973874987797,100.98973874987797,7.246770745350123,7.246770745350123,7.246770745350123,-670.9906901988293,-670.9906901988293,-670.9906901988293,0.0,0.0,0.0,14949.460866529564
6,2024-08-01 06:00:00,32116.700690009366,13325.371453062025,30921.196557591193,32116.700690009366,32116.700690009366,-10114.943566542725,-10114.943566542725,-10114.943566542725,-9612.506124824426,-9612.506124824426,-9612.506124824426,92.19657675641886,92.19657675641886,92.19657675641886,82.06836156514329,82.06836156514329,82.06836156514329,-676.702380039861,-676.702380039861,-676.702380039861,0.0,0.0,0.0,22001.75712346664
7,2024-08-01 07:00:00,32116.821284283633,20273.71059459081,38419.75058065691,32116.821284283633,32116.821284283633,-3200.7396031424228,-3200.7396031424228,-3200.7396031424228,-2756.665082168815,-2756.665082168815,-2756.665082168815,82.67825696193898,82.67825696193898,82.67825696193898,155.687789049864,155.687789049864,155.687789049864,-682.4405669854114,-682.4405669854114,-682.4405669854114,0.0,0.0,0.0,28916.08168114121
8,2024-08-01 08:00:00,32116.941878557893,24760.31078854243,42087.4319716792,32116.941878557893,32116.941878557893,1260.1667205771973,1260.1667205771973,1260.1667205771973,1647.8356182299174,1647.8356182299174,1647.8356182299174,72.52040302507628,72.52040302507628,72.52040302507628,228.0157350728141,228.0157350728141,228.0157350728141,-688.2050357506108,-688.2050357506108,-688.2050357506108,0.0,0.0,0.0,33377.10859913509
9,2024-08-01 09:00:00,32117.062472832156,26148.321091732763,43775.43873724764,32117.062472832156,32117.062472832156,2679.49065986005,2679.49065986005,2679.49065986005,3012.6631570342324,3012.6631570342324,3012.6631570342324,61.812004607249065,61.812004607249065,61.812004607249065,299.01106838066147,299.01106838066147,299.01106838066147,-693.9955701620931,-693.9955701620931,-693.9955701620931,0.0,0.0,0.0,34796.55313269221
10,2024-08-01 10:00:00,32117.183067106424,25442.20721982226,43204.346561724626,32117.183067106424,32117.183067106424,2202.401906738022,2202.401906738022,2202.401906738022,2482.886127741746,2482.886127741746,2482.886127741746,50.644799026688865,50.644799026688865,50.644799026688865,368.6829331339734,368.6829331339734,368.6829331339734,-699.811953164386,-699.811953164386,-699.811953164386,0.0,0.0,0.0,34319.584973844445
11,2024-08-01 11:00:00,32117.303661380687,24855.08672826183,42681.01340751696,32117.303661380687,32117.303661380687,1613.4871949272554,1613.4871949272554,1613.4871949272554,1842.9365657458945,1842.9365657458945,1842.9365657458945,39.11263701560267,39.11263701560267,39.11263701560267,437.0919589965959,437.0919589965959,437.0919589965959,-705.6539668308378,-705.6539668308378,-705.6539668308378,0.0,0.0,0.0,33730.79085630794
12,2024-08-01 12:00:00,32117.42425565495,24508.394751008396,42957.14783137608,32117.42425565495,32117.42425565495,2087.7093732082058,2087.7093732082058,2087.7093732082058,2267.5693674659406,2267.5693674659406,2267.5693674659406,27.310837020789265,27.310837020789265,27.310837020789265,504.3505610987111,504.3505610987111,504.3505610987111,-711.5213923772354,-711.5213923772354,-711.5213923772354,0.0,0.0,0.0,34205.13362886316
13,2024-08-01 13:00:00,32117.544849929214,26581.958214407194,44516.96495261117,32117.544849929214,32117.544849929214,3698.38340975763,3698.38340975763,3698.38340975763,3829.8395760282037,3829.8395760282037,3829.8395760282037,15.335532581071202,15.335532581071202,15.335532581071202,570.6223113162533,570.6223113162533,570.6223113162533,-717.4140101678987,-717.4140101678987,-717.4140101678987,0.0,0.0,0.0,35815.92825968684
14,2024-08-01 14:00:00,32117.665444203478,29217.562299992744,46317.40392307877,32117.665444203478,32117.665444203478,5830.830492563474,5830.830492563474,5830.830492563474,5914.758699183391,5914.758699183391,5914.758699183391,3.283017310808058,3.283017310808058,3.283017310808058,636.1203757966621,636.1203757966621,636.1203757966621,-723.3315997273882,-723.3315997273882,-723.3315997273882,0.0,0.0,0.0,37948.49593676695
15,2024-08-01 15:00:00,32117.786038477738,31300.893798905458,49166.22388388421,32117.786038477738,32117.786038477738,7902.285687175716,7902.285687175716,7902.285687175716,7939.205507910373,7939.205507910373,7939.205507910373,-8.750907947189578,-8.750907947189578,-8.750907947189578,701.1050269643782,701.1050269643782,701.1050269643782,-729.2739397518442,-729.2739397518442,-729.2739397518442,0.0,0.0,0.0,40020.071725653455
